H2O_S10,768.0,351.0,118.0,838.0,62.0,72.0,387.0,536.0,20.0,22.0,71.0,111.0,35.0,28.0,13.0,70.0,74.0,88.0,8.0,57.0,291.0,0.0,5.0,40.0,4.0,35.0,63.0,16.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,18.0,38.0,41.0,0.0,10.0,43.0,0.0,141.0,152.0,60.0,66.0,1082.0,52.0,378.0,47.0,47.0,42.0,11.0,188.0,145.0,38.0,109.0,11.0,6.0,0.0,2.0,0.0,33.0,298.0,47.0,48.0,37.0,50.0,81.0,20.0,29.0,16.0,29.0,13.0,13.0,12.0,11.0,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2O_S11,424.0,253.0,68.0,188.0,8.0,342.0,745.0,535.0,11.0,61.0,223.0,8.0,7.0,56.0,54.0,4.0,77.0,46.0,0.0,14.0,4.0,0.0,109.0,19.0,5.0,7.0,42.0,2.0,11.0,61.0,,,0.0,66.0,11.0,0.0,66.0,209.0,,,0.0,0.0,0.0,,41.0,123.0,56.0,,149.0,23.0,,0.0,,6.0,,0.0,,0.0,0.0,23.0,,0.0,27.0,4.0,8.0,,,,10.0,13.0,,,,0.0,9.0,,,,10.0,43.0,55.0,45.0,29.0,24.0,13.0,15.0,11.0,10.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2O_S11,1378.0,832.0,2659.0,1924.0,0.0,525.0,1240.0,1613.0,0.0,378.0,2909.0,0.0,282.0,481.0,149.0,647.0,575.0,21.0,314.0,27.0,99.0,68.0,177.0,83.0,25.0,87.0,184.0,71.0,0.0,40.0,,,209.0,0.0,10.0,526.0,0.0,87.0,,,0.0,15.0,0.0,,0.0,9.0,0.0,,32.0,24.0,,110.0,,0.0,,31.0,,89.0,91.0,0.0,,3.0,0.0,0.0,10.0,,,,0.0,10.0,,,,0.0,0.0,,,,26.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,34.0,45.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2O_S11,1141.0,669.0,395.0,1064.0,183.0,27.0,852.0,436.0,46.0,181.0,192.0,44.0,22.0,76.0,48.0,34.0,243.0,1.0,11.0,119.0,56.0,0.0,90.0,24.0,130.0,35.0,98.0,73.0,0.0,58.0,,,0.0,38.0,0.0,58.0,151.0,288.0,,,11.0,0.0,29.0,,0.0,124.0,173.0,,1718.0,48.0,,55.0,,421.0,,12.0,,0.0,1.0,0.0,,10.0,0.0,78.0,70.0,,,,0.0,13.0,,,,14.0,26.0,,,,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,5.0,88.0,13.0,0.0,23.0,14.0,11.0,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2O_S12,297.0,7.0,275.0,496.0,16.0,0.0,107.0,529.0,9.0,0.0,158.0,204.0,329.0,0.0,37.0,91.0,98.0,,40.0,105.0,138.0,60.0,0.0,24.0,147.0,42.0,34.0,24.0,0.0,16.0,,0.0,13.0,0.0,,,0.0,108.0,,19.0,11.0,,0.0,63.0,41.0,52.0,97.0,0.0,8.0,13.0,,,,,162.0,,0.0,21.0,,0.0,,,31.0,3.0,13.0,,0.0,0.0,,0.0,0.0,,,,,,0.0,,10.0,0.0,,0.0,0.0,,,,,,0.0,6.0,,,,,,,25.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2O_S12,188.0,31.0,21.0,223.0,223.0,31.0,34.0,178.0,32.0,17.0,256.0,32.0,12.0,34.0,14.0,0.0,0.0,,0.0,134.0,57.0,0.0,36.0,5.0,0.0,2.0,25.0,7.0,21.0,48.0,,217.0,0.0,792.0,,,41.0,263.0,,0.0,24.0,,1.0,9.0,43.0,25.0,262.0,0.0,68.0,0.0,,,,,21.0,,0.0,3.0,,4.0,,,26.0,8.0,3.0,,0.0,14.0,,4.0,0.0,,,,,,2.0,,0.0,15.0,,19.0,17.0,,,,,,18.0,0.0,,,,,,,3.0,0.0,16.0,30.0,15.0,24.0,14.0,11.0,11.0,10.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2O_S12,499.0,62.0,54.0,513.0,44.0,290.0,86.0,241.0,34.0,0.0,19.0,201.0,7.0,0.0,0.0,8.0,0.0,,0.0,32.0,183.0,5.0,0.0,17.0,0.0,16.0,14.0,30.0,0.0,15.0,,0.0,0.0,38.0,,,50.0,166.0,,0.0,61.0,,222.0,69.0,8.0,48.0,1222.0,11.0,212.0,1.0,,,,,10.0,,35.0,21.0,,6.0,,,23.0,288.0,42.0,,12.0,0.0,,8.0,58.0,,,,,,12.0,,0.0,0.0,,0.0,0.0,,,,,,5.0,17.0,,,,,,,0.0,0.0,2.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2O_S13,211.0,187.0,35.0,426.0,421.0,51.0,79.0,644.0,20.0,0.0,34.0,45.0,9.0,46.0,8.0,4.0,8.0,5.0,0.0,916.0,0.0,0.0,273.0,21.0,0.0,49.0,0.0,13.0,,88.0,,13.0,0.0,0.0,27.0,0.0,,365.0,3.0,1.0,139.0,0.0,,32.0,0.0,0.0,44.0,0.0,21.0,42.0,,0.0,0.0,0.0,97.0,0.0,,0.0,0.0,4.0,,,2.0,11.0,0.0,,0.0,0.0,,2.0,,,0.0,,0.0,,0.0,,,11.0,,,17.0,,,,,,0.0,,,0.0,25.0,,,,,,5.0,,,,,,,,,246.0,42.0,42.0,25.0,13.0,15.0,41.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2O_S13,716.0,648.0,743.0,888.0,101.0,50.0,442.0,658.0,1.0,2.0,193.0,38.0,276.0,20.0,118.0,19.0,10.0,88.0,0.0,181.0,24.0,37.0,10.0,44.0,12.0,98.0,10.0,43.0,,37.0,,0.0,0.0,40.0,0.0,21.0,,90.0,0.0,43.0,3.0,0.0,,1.0,31.0,37.0,528.0,22.0,343.0,148.0,,66.0,10.0,2.0,41.0,11.0,,17.0,0.0,1.0,,,81.0,187.0,77.0,,42.0,0.0,,23.0,,,24.0,,0.0,,28.0,,,4.0,,,0.0,,,,,,2.0,,,0.0,96.0,,,,,,7.0,,,,,,,,,743.0,38.0,0.0,19.0,13.0,5.0,2.0,0.0,9.0,23.0,15.0,24.0,11.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2O_S13,1215.0,334.0,400.0,1160.0,15.0,28.0,1236.0,763.0,209.0,264.0,160.0,39.0,143.0,506.0,83.0,39.0,575.0,128.0,18.0,81.0,23.0,0.0,70.0,8.0,230.0,61.0,95.0,46.0,,46.0,,0.0,48.0,0.0,0.0,110.0,,315.0,9.0,36.0,113.0,109.0,,9.0,0.0,121.0,199.0,0.0,241.0,40.0,,5.0,0.0,183.0,218.0,71.0,,0.0,47.0,85.0,,,0.0,0.0,75.0,,0.0,14.0,,0.0,,,0.0,,21.0,,0.0,,,0.0,,,0.0,,,,,,8.0,,,10.0,19.0,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2O_S14,568.0,3387.0,241.0,2996.0,241.0,171.0,596.0,1161.0,56.0,72.0,655.0,122.0,280.0,238.0,61.0,179.0,171.0,161.0,119.0,302.0,335.0,11.0,56.0,172.0,474.0,238.0,5.0,59.0,,195.0,,308.0,232.0,152.0,102.0,71.0,86.0,574.0,121.0,2.0,45.0,,104.0,48.0,61.0,143.0,269.0,11.0,147.0,13.0,5.0,27.0,84.0,11.0,70.0,13.0,0.0,26.0,62.0,13.0,,0.0,17.0,197.0,0.0,10.0,0.0,0.0,11.0,,,,,,0.0,10.0,123.0,,0.0,19.0,,,16.0,,33.0,46.0,,,82.0,,,,10.0,,,,,,23.0,,,,,,,,13.0,,,,,,80.0,10.0,,19.0,21.0,,,,,16.0,35.0,23.0,44.0,19.0,11.0,10.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2O_S14,479.0,208.0,222.0,755.0,8.0,3.0,173.0,455.0,81.0,0.0,21.0,127.0,93.0,2.0,3.0,43.0,6.0,40.0,12.0,32.0,291.0,0.0,1.0,13.0,0.0,20.0,17.0,21.0,,27.0,,0.0,13.0,12.0,12.0,48.0,21.0,111.0,0.0,0.0,0.0,,43.0,21.0,6.0,96.0,676.0,0.0,86.0,41.0,21.0,18.0,0.0,20.0,41.0,0.0,4.0,0.0,2.0,0.0,,0.0,23.0,423.0,62.0,55.0,21.0,0.0,3.0,,,,,,0.0,0.0,3.0,,0.0,0.0,,,0.0,,0.0,0.0,,,0.0,,,,48.0,,,,,,1.0,,,,,,,,0.0,,,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2O_S14,688.0,13.0,168.0,1696.0,2.0,0.0,410.0,1164.0,48.0,0.0,167.0,5.0,118.0,81.0,130.0,86.0,440.0,59.0,35.0,97.0,242.0,21.0,27.0,9.0,0.0,101.0,165.0,43.0,,61.0,,0.0,101.0,0.0,68.0,12.0,0.0,52.0,1.0,95.0,0.0,,9.0,0.0,0.0,528.0,56.0,0.0,0.0,0.0,0.0,781.0,0.0,2196.0,487.0,0.0,85.0,42.0,34.0,3.0,,12.0,0.0,5.0,0.0,0.0,0.0,12.0,0.0,,,,,,95.0,0.0,0.0,,26.0,0.0,,,0.0,,0.0,0.0,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,,0.0,0.0,,6.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2O_S15,661.0,741.0,1001.0,1897.0,0.0,450.0,276.0,171.0,0.0,0.0,912.0,0.0,177.0,437.0,91.0,84.0,446.0,16.0,97.0,63.0,3.0,0.0,119.0,97.0,0.0,32.0,409.0,0.0,,32.0,,,143.0,0.0,0.0,186.0,2.0,50.0,5.0,0.0,13.0,,0.0,0.0,0.0,0.0,0.0,,10.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,15.0,152.0,80.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,95.0,0.0,0.0,0.0,12.0,,,0.0,,,,0.0,,,0.0,0.0,,37.0,0.0,,,,0.0,,,,,,,,,,,,,,,,23.0,,,,,0.0,0.0,,986.0,,,,,0.0,,,0.0,,29.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2O_S15,1147.0,741.0,126.0,1254.0,524.0,196.0,181.0,199.0,60.0,82.0,1082.0,28.0,37.0,170.0,21.0,6.0,33.0,23.0,77.0,235.0,92.0,22.0,315.0,20.0,231.0,27.0,2.0,21.0,,73.0,,,13.0,79.0,116.0,7.0,70.0,316.0,15.0,0.0,55.0,,0.0,26.0,3.0,156.0,80.0,,19.0,4.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,6.0,,,,0.0,12.0,2.0,0.0,11.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,12.0,0.0,0.0,,,22.0,,,,11.0,,,10.0,0.0,,0.0,13.0,,,,4.0,,,,,,,,,,,,,,,,28.0,,,,,11.0,0.0,,0.0,,,,,36.0,,,10.0,,0.0,17.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
