H2O_S15,708.0,327.0,407.0,1214.0,10.0,571.0,369.0,387.0,120.0,12.0,135.0,278.0,170.0,52.0,17.0,89.0,217.0,115.0,0.0,94.0,495.0,0.0,0.0,11.0,11.0,26.0,89.0,0.0,,14.0,,,0.0,11.0,0.0,30.0,90.0,92.0,2.0,10.0,11.0,,194.0,56.0,84.0,183.0,1631.0,,492.0,59.0,109.0,10.0,12.0,167.0,173.0,3.0,134.0,25.0,0.0,,,,61.0,68.0,27.0,88.0,0.0,20.0,238.0,47.0,,,39.0,20.0,0.0,12.0,35.0,29.0,0.0,,,0.0,,,,0.0,,,56.0,10.0,,0.0,14.0,,,,7.0,,,,,,,,,,,,,,,,5.0,,,,,0.0,31.0,,0.0,,,,,0.0,,,0.0,,11.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2O_S16,622.0,209.0,129.0,882.0,28.0,54.0,368.0,773.0,,0.0,145.0,75.0,41.0,44.0,1.0,17.0,155.0,59.0,40.0,136.0,94.0,,30.0,62.0,103.0,30.0,33.0,27.0,,20.0,,0.0,6.0,87.0,0.0,30.0,0.0,120.0,,51.0,66.0,,,5.0,10.0,87.0,193.0,,585.0,79.0,,,,45.0,45.0,,,0.0,,,,,0.0,,21.0,11.0,15.0,,,12.0,,,,,5.0,,13.0,,,,,,,,,0.0,,,,10.0,40.0,,15.0,,,,12.0,24.0,,,,,,,,,,114.0,29.0,,,,0.0,,,,,,32.0,,0.0,,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2O_S16,1875.0,324.0,277.0,3473.0,5.0,342.0,494.0,491.0,,3.0,0.0,0.0,121.0,156.0,99.0,132.0,221.0,11.0,423.0,68.0,6.0,,52.0,0.0,122.0,109.0,317.0,15.0,,25.0,,0.0,146.0,0.0,12.0,24.0,0.0,84.0,,0.0,69.0,,,0.0,0.0,18.0,0.0,,1.0,30.0,,,,30.0,21.0,,,86.0,,,,,5.0,,12.0,0.0,3.0,,,0.0,,,,,20.0,,0.0,,,,,,,,,16.0,,,,0.0,0.0,,19.0,,,,0.0,0.0,,,,,,,,,,0.0,0.0,,,,1.0,,,,,,0.0,,892.0,,0.0,,,,,,,,,,,23.0,15.0,23.0,13.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2O_S16,172.0,369.0,0.0,504.0,197.0,2.0,168.0,959.0,,49.0,121.0,23.0,70.0,43.0,0.0,35.0,205.0,15.0,1.0,55.0,25.0,,19.0,14.0,122.0,23.0,0.0,0.0,,12.0,,28.0,9.0,37.0,11.0,14.0,39.0,129.0,,0.0,0.0,,,8.0,0.0,5.0,48.0,,20.0,4.0,,,,0.0,0.0,,,0.0,,,,,6.0,,0.0,0.0,3.0,,,0.0,,,,,0.0,,0.0,,,,,,,,,18.0,,,,0.0,0.0,,8.0,,,,0.0,0.0,,,,,,,,,,0.0,0.0,,,,41.0,,,,,,0.0,,2.0,,10.0,,,,,,,,,,,4.0,0.0,1.0,0.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2O_S17,46.0,1048.0,8.0,697.0,106.0,0.0,62.0,594.0,0.0,,50.0,10.0,0.0,96.0,0.0,3.0,1.0,0.0,0.0,84.0,2.0,0.0,48.0,10.0,11.0,89.0,0.0,12.0,,10.0,,,150.0,19.0,3.0,0.0,43.0,8.0,0.0,10.0,,,,,,,8.0,,36.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,,,,,17.0,,,0.0,0.0,,0.0,,,,,0.0,,,,,,,33.0,,57.0,,22.0,,,,,,0.0,213.0,,,,,,,,,,4.0,,,,,456.0,12.0,,,41.0,8.0,,,,,,,,,,10.0,,,10.0,,,,,,,,,,,,62.0,168.0,54.0,14.0,12.0,11.0,9.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2O_S17,141.0,94.0,139.0,683.0,19.0,103.0,291.0,388.0,10.0,,120.0,2.0,66.0,50.0,0.0,22.0,30.0,4.0,30.0,88.0,55.0,5.0,47.0,0.0,223.0,2.0,3.0,3.0,,9.0,,,5.0,4.0,2.0,0.0,5.0,21.0,0.0,0.0,,,,,,,20.0,,138.0,11.0,,0.0,,,0.0,0.0,0.0,2.0,,,,,,87.0,,,0.0,0.0,,0.0,,,,,0.0,,,,,,,0.0,,1.0,,0.0,,,,,,0.0,0.0,,,,,,,,,,6.0,,,,,46.0,21.0,,,0.0,10.0,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,0.0,3.0,11.0,0.0,0.0,0.0,2.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2O_S17,818.0,1886.0,284.0,954.0,0.0,120.0,429.0,588.0,0.0,,469.0,24.0,353.0,381.0,69.0,372.0,567.0,81.0,0.0,170.0,0.0,21.0,71.0,0.0,129.0,18.0,7.0,144.0,,25.0,,,415.0,0.0,36.0,14.0,0.0,2.0,11.0,0.0,,,,,,,0.0,,0.0,0.0,,18.0,,,10.0,14.0,62.0,44.0,,,,,,0.0,,,19.0,1114.0,,55.0,,,,,80.0,,,,,,,0.0,,0.0,,0.0,,,,,,39.0,0.0,,,,,,,,,,0.0,,,,,0.0,0.0,,,0.0,5.0,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2O_S18,115.0,224.0,64.0,313.0,8.0,,65.0,632.0,,,0.0,,12.0,150.0,,,8.0,0.0,,8.0,5.0,,64.0,,0.0,18.0,0.0,12.0,,,,1002.0,0.0,14.0,24.0,0.0,0.0,35.0,,,0.0,,,,,,26.0,,11.0,0.0,,,,,,,,0.0,,,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,14.0,,,,,0.0,,12.0,0.0,,,0.0,,,,,,,,,,,35.0,,,,,13.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2O_S18,375.0,25.0,39.0,772.0,39.0,,544.0,493.0,,,23.0,,28.0,0.0,,,123.0,44.0,,13.0,28.0,,38.0,,49.0,49.0,25.0,12.0,,,,0.0,68.0,12.0,0.0,27.0,76.0,322.0,,,16.0,,,,,,86.0,,375.0,20.0,,,,,,,,24.0,,,,16.0,,20.0,108.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,12.0,,0.0,32.0,,,23.0,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2O_S19,152.0,837.0,85.0,915.0,97.0,790.0,100.0,301.0,33.0,,69.0,27.0,0.0,75.0,4.0,,26.0,65.0,1.0,20.0,,35.0,73.0,0.0,6.0,6.0,0.0,,,44.0,,171.0,0.0,0.0,75.0,0.0,0.0,23.0,,32.0,0.0,,,,0.0,0.0,2.0,,0.0,0.0,0.0,8.0,,0.0,0.0,3.0,,0.0,,,,,,0.0,0.0,,,0.0,,0.0,,,0.0,0.0,,,,,0.0,,,,,,,,,7.0,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,0.0,,,,,21.0,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2O_S19,325.0,12.0,88.0,1482.0,0.0,0.0,335.0,382.0,0.0,,260.0,1.0,72.0,92.0,27.0,,533.0,2.0,252.0,77.0,,78.0,305.0,0.0,0.0,61.0,18.0,,,3.0,,0.0,40.0,0.0,14.0,43.0,0.0,90.0,,10.0,0.0,,,,0.0,10.0,12.0,,7.0,17.0,0.0,0.0,,0.0,30.0,7.0,,0.0,,,,,,0.0,0.0,,,32.0,,11.0,,,0.0,0.0,,,,,92.0,,,,,,,,,0.0,,,,10.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,29.0,,,,,0.0,,,,,97.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2O_S19,220.0,323.0,314.0,882.0,16.0,49.0,356.0,688.0,5.0,,143.0,36.0,0.0,10.0,14.0,,85.0,251.0,6.0,0.0,,0.0,0.0,41.0,5.0,67.0,0.0,,,89.0,,0.0,38.0,101.0,0.0,16.0,240.0,276.0,,109.0,15.0,,,,43.0,32.0,113.0,,471.0,31.0,10.0,8.0,,87.0,85.0,0.0,,44.0,,,,,,730.0,45.0,,,0.0,,0.0,,,26.0,17.0,,,,,0.0,,,,,,,,,9.0,,,,0.0,14.0,,,,,,,,,,,,,,,12.0,,,,,,,,,,,43.0,,0.0,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2O_S20,546.0,325.0,375.0,817.0,24.0,176.0,256.0,322.0,6.0,,84.0,49.0,36.0,71.0,0.0,11.0,27.0,61.0,0.0,36.0,208.0,0.0,50.0,43.0,13.0,22.0,24.0,8.0,0.0,28.0,,,2.0,280.0,0.0,13.0,10.0,242.0,8.0,,0.0,0.0,10.0,56.0,42.0,126.0,673.0,0.0,689.0,46.0,18.0,89.0,,53.0,0.0,,,,1.0,,,1.0,36.0,177.0,162.0,18.0,,88.0,,0.0,,0.0,12.0,,,27.0,11.0,,,,,,,,,0.0,,4.0,11.0,13.0,,,,,,,,13.0,,,,,,,,,,24.0,0.0,,,,0.0,,,,,12.0,31.0,,0.0,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2O_S20,197.0,1626.0,0.0,1203.0,348.0,105.0,87.0,779.0,14.0,,455.0,41.0,79.0,123.0,11.0,0.0,0.0,0.0,2.0,97.0,0.0,0.0,228.0,16.0,125.0,13.0,2.0,282.0,17.0,223.0,,,19.0,308.0,210.0,0.0,39.0,460.0,2.0,,0.0,0.0,0.0,31.0,4.0,36.0,66.0,41.0,79.0,12.0,0.0,2.0,,0.0,0.0,,,,46.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,14.0,0.0,,,4.0,0.0,,,,,,,,,40.0,,7.0,0.0,0.0,,,,,,,,0.0,,,,,,,,,,60.0,14.0,,,,10.0,,,,,0.0,0.0,,0.0,,,,,24.0,,,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2O_S20,663.0,295.0,36.0,778.0,4.0,200.0,736.0,435.0,0.0,,441.0,18.0,31.0,206.0,16.0,292.0,490.0,59.0,101.0,116.0,22.0,15.0,58.0,29.0,135.0,61.0,107.0,6.0,0.0,92.0,,,0.0,0.0,6.0,30.0,0.0,25.0,55.0,,20.0,31.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,3.0,0.0,33.0,,0.0,189.0,,,,22.0,,,30.0,0.0,0.0,2.0,0.0,,41.0,,10.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,0.0,,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,,,,0.0,0.0,,,,0.0,,,,,0.0,12.0,,30.0,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2O_S21,875.0,301.0,479.0,1381.0,8.0,159.0,1227.0,600.0,28.0,32.0,472.0,62.0,154.0,179.0,30.0,71.0,327.0,93.0,0.0,72.0,93.0,40.0,49.0,61.0,23.0,65.0,53.0,19.0,5.0,37.0,,10.0,21.0,22.0,0.0,62.0,312.0,194.0,,0.0,0.0,,19.0,,31.0,192.0,270.0,,1573.0,97.0,25.0,47.0,,30.0,70.0,27.0,,,21.0,4.0,,,12.0,128.0,163.0,,,0.0,20.0,11.0,,,13.0,15.0,13.0,,,,0.0,,,0.0,,,,,,,,33.0,19.0,,47.0,,,,10.0,29.0,,,,,,,,,,,,,,,0.0,4.0,,,,0.0,13.0,,,,4.0,,,,,,0.0,,,,,,,,,,,,,,2.0,,,,10.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2O_S21,178.0,159.0,65.0,2478.0,558.0,28.0,132.0,914.0,41.0,1309.0,182.0,29.0,43.0,262.0,20.0,28.0,96.0,12.0,0.0,412.0,15.0,0.0,81.0,59.0,24.0,28.0,0.0,31.0,19.0,47.0,,692.0,45.0,193.0,303.0,14.0,24.0,154.0,,0.0,11.0,,0.0,,0.0,21.0,43.0,,35.0,0.0,3.0,0.0,,0.0,3.0,0.0,,,37.0,0.0,,,4.0,10.0,0.0,,,46.0,32.0,0.0,,,0.0,0.0,0.0,,,,0.0,,,28.0,,,,,,,,2.0,0.0,,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,30.0,6.0,,,,11.0,0.0,,,,39.0,,,,,,13.0,,,,,,,,,,,,,,8.0,,,,0.0,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2O_S21,820.0,223.0,472.0,1238.0,0.0,483.0,1031.0,1179.0,2.0,64.0,311.0,20.0,228.0,301.0,36.0,119.0,333.0,41.0,368.0,14.0,0.0,18.0,271.0,0.0,21.0,84.0,10.0,0.0,0.0,15.0,,7.0,121.0,0.0,2.0,237.0,0.0,37.0,,35.0,0.0,,0.0,,0.0,2.0,3.0,,5.0,0.0,0.0,0.0,,0.0,75.0,0.0,,,73.0,28.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,16.0,,,0.0,,,,,,,,0.0,0.0,,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,0.0,,,,11.0,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2O_S22,625.0,1837.0,154.0,2677.0,336.0,213.0,167.0,2082.0,18.0,75.0,506.0,57.0,126.0,804.0,0.0,83.0,67.0,100.0,30.0,74.0,13.0,0.0,143.0,0.0,93.0,73.0,0.0,448.0,,3.0,,239.0,44.0,48.0,174.0,30.0,7.0,240.0,,3.0,0.0,,0.0,,1.0,0.0,79.0,,90.0,0.0,,4.0,,0.0,0.0,0.0,0.0,0.0,131.0,,,,1.0,5.0,0.0,2.0,0.0,,,0.0,,,,0.0,8.0,,0.0,,,,,,,,,28.0,,,,,,,,,,14.0,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,11.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
