H2O_S22,408.0,461.0,233.0,763.0,79.0,196.0,281.0,474.0,5.0,35.0,122.0,171.0,76.0,30.0,12.0,41.0,5.0,113.0,6.0,318.0,36.0,13.0,11.0,26.0,16.0,75.0,36.0,5.0,,86.0,,0.0,0.0,184.0,0.0,8.0,61.0,96.0,,10.0,15.0,,11.0,,33.0,132.0,223.0,,145.0,38.0,,25.0,,15.0,372.0,5.0,0.0,0.0,0.0,,,,24.0,181.0,20.0,29.0,0.0,,,0.0,,,,28.0,21.0,,11.0,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,24.0,,,,,,,,,,,,17.0,,,,0.0,,11.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2O_S22,657.0,842.0,538.0,951.0,9.0,259.0,589.0,903.0,0.0,0.0,474.0,18.0,115.0,291.0,30.0,93.0,113.0,11.0,12.0,112.0,27.0,0.0,62.0,0.0,24.0,38.0,0.0,43.0,,119.0,,0.0,165.0,0.0,0.0,114.0,4.0,138.0,,17.0,0.0,,24.0,,0.0,0.0,18.0,,15.0,0.0,,333.0,,0.0,313.0,11.0,17.0,15.0,92.0,,,,0.0,0.0,0.0,0.0,13.0,,,10.0,,,,0.0,61.0,,0.0,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,0.0,,0.0,,,,,,12.0,,,,,,,,,,,,,,,,,,,0.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2O_S23,468.0,137.0,89.0,673.0,6.0,56.0,389.0,557.0,76.0,0.0,66.0,38.0,63.0,20.0,2.0,25.0,123.0,145.0,0.0,12.0,31.0,,17.0,21.0,30.0,52.0,0.0,0.0,,0.0,,,26.0,86.0,0.0,21.0,88.0,982.0,2.0,6.0,3.0,,,,23.0,0.0,342.0,,649.0,147.0,,26.0,0.0,55.0,0.0,11.0,,,0.0,,,,,260.0,181.0,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,21.0,,,,,,,,,,,,,,,,,,,,,21.0,,,,,23.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2O_S23,502.0,17.0,52.0,542.0,2.0,0.0,339.0,621.0,16.0,0.0,20.0,4.0,16.0,20.0,5.0,0.0,108.0,31.0,35.0,0.0,0.0,,62.0,2.0,61.0,17.0,32.0,10.0,,4.0,,,0.0,0.0,0.0,4.0,0.0,104.0,0.0,5.0,12.0,,,,0.0,19.0,31.0,,39.0,13.0,,61.0,0.0,0.0,61.0,0.0,,,11.0,,,,,3.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2O_S23,365.0,429.0,154.0,969.0,106.0,146.0,172.0,627.0,4.0,29.0,100.0,26.0,34.0,77.0,20.0,0.0,129.0,3.0,4.0,77.0,2.0,,145.0,24.0,15.0,3.0,0.0,0.0,,91.0,,,7.0,2224.0,55.0,17.0,2.0,163.0,9.0,0.0,43.0,,,,0.0,0.0,188.0,,37.0,3.0,,0.0,14.0,5.0,0.0,0.0,,,0.0,,,,,7.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2O_S24,41.0,238.0,41.0,1142.0,9.0,27.0,714.0,2619.0,3.0,149.0,56.0,10.0,25.0,137.0,0.0,16.0,146.0,12.0,0.0,27.0,64.0,0.0,111.0,11.0,8.0,19.0,0.0,,,92.0,,35.0,63.0,48.0,32.0,52.0,62.0,144.0,,,0.0,,0.0,,6.0,0.0,41.0,,136.0,1.0,,0.0,,0.0,0.0,,,,0.0,24.0,,,12.0,,2.0,,19.0,,,,,,,,,,,,34.0,,,,,43.0,,,,,,,,,21.0,,,,,,,,,,,,,,,121.0,,32.0,,,,,,,,,,,0.0,,,,,,,,36.0,,,,,,,,,,,,,,28.0,,,,,,,,0.0,,,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2O_S24,369.0,413.0,76.0,577.0,53.0,0.0,896.0,512.0,32.0,7.0,63.0,0.0,72.0,75.0,30.0,10.0,171.0,10.0,11.0,26.0,96.0,16.0,67.0,18.0,51.0,13.0,9.0,,,9.0,,0.0,2.0,11.0,11.0,65.0,549.0,135.0,,,0.0,,1.0,,0.0,12.0,128.0,,1516.0,53.0,,13.0,,12.0,0.0,,,,0.0,2.0,,,0.0,,73.0,,0.0,,,,,,,,,,,,19.0,,,,,0.0,,,,,,,,,36.0,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2O_S24,828.0,3347.0,1667.0,1232.0,663.0,156.0,951.0,1640.0,303.0,8.0,335.0,27.0,283.0,261.0,0.0,214.0,394.0,81.0,14.0,140.0,141.0,0.0,193.0,40.0,193.0,40.0,22.0,,,45.0,,0.0,295.0,0.0,0.0,49.0,38.0,339.0,,,110.0,,144.0,,5.0,2.0,109.0,,77.0,80.0,,15.0,,0.0,43.0,,,,34.0,12.0,,,0.0,,94.0,,13.0,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,348.0,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,11.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2O_S25,1503.0,504.0,2597.0,2188.0,0.0,545.0,1138.0,904.0,,115.0,2.0,0.0,565.0,726.0,6.0,404.0,436.0,113.0,12.0,0.0,18.0,0.0,143.0,0.0,0.0,61.0,0.0,0.0,8.0,0.0,,0.0,611.0,0.0,,34.0,4.0,1.0,,,0.0,,,,0.0,0.0,2.0,0.0,0.0,0.0,,28.0,,,,,229.0,0.0,78.0,,,,,0.0,0.0,,,397.0,,,,,,,21.0,,,,,0.0,,0.0,0.0,,0.0,4.0,,,,0.0,0.0,136.0,29.0,,,,,,,0.0,,,0.0,,,,,,0.0,,,,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2O_S25,1140.0,764.0,1478.0,1501.0,360.0,80.0,1454.0,1030.0,,581.0,166.0,6.0,232.0,527.0,22.0,111.0,583.0,106.0,0.0,56.0,20.0,51.0,160.0,15.0,109.0,66.0,178.0,56.0,4.0,92.0,,0.0,44.0,203.0,,54.0,500.0,103.0,,,15.0,,,,3.0,11.0,134.0,55.0,876.0,42.0,,130.0,,,,,5.0,14.0,4.0,,,,,40.0,79.0,,,12.0,,,,,,,45.0,,,,,3.0,,0.0,0.0,,0.0,9.0,,,,16.0,14.0,3.0,51.0,,,,,,,0.0,,,4.0,,,,,,0.0,,,,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,6.0,,,,,,0.0,,,,,,0.0,,,,,39.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2O_S25,179.0,515.0,145.0,1097.0,356.0,485.0,695.0,3676.0,,1242.0,46.0,7.0,151.0,472.0,0.0,76.0,159.0,1.0,0.0,19.0,0.0,0.0,104.0,0.0,31.0,15.0,0.0,128.0,0.0,51.0,,47.0,52.0,37.0,,43.0,102.0,196.0,,,4.0,,,,29.0,111.0,77.0,0.0,134.0,7.0,,0.0,,,,,0.0,0.0,0.0,,,,,41.0,0.0,,,0.0,,,,,,,0.0,,,,,9.0,,149.0,40.0,,10.0,6.0,,,,0.0,0.0,0.0,16.0,,,,,,,105.0,,,133.0,,,,,,13.0,,,,110.0,,,,,,,,,,38.0,,,,,,11.0,,,,,,,,35.0,,,,,,10.0,,,,,,58.0,,,,,18.0,6.0,28.0,12.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2O_S26,1133.0,1623.0,895.0,3609.0,0.0,1145.0,1519.0,586.0,10.0,0.0,35.0,0.0,327.0,289.0,0.0,147.0,499.0,19.0,0.0,24.0,0.0,,78.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,516.0,0.0,11.0,0.0,0.0,3.0,,29.0,,,,,,0.0,0.0,,0.0,0.0,,48.0,,,10.0,,31.0,,94.0,,,,,,0.0,0.0,10.0,164.0,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,0.0,,,,,,,,,,25.0,,,,,,,,,,,,,,,,,,124.0,,,,,,,,10.0,,,,,,,,,,,,,,,,0.0,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2O_S26,465.0,62.0,395.0,372.0,117.0,44.0,988.0,456.0,0.0,1.0,66.0,2.0,34.0,4.0,0.0,4.0,20.0,11.0,0.0,12.0,140.0,,71.0,,69.0,56.0,11.0,0.0,,13.0,,0.0,3.0,27.0,0.0,4.0,712.0,182.0,,0.0,,,,,,214.0,21.0,,578.0,146.0,,5.0,,,0.0,,0.0,,0.0,,,,,,88.0,117.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,24.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2O_S26,356.0,212.0,475.0,1073.0,216.0,4.0,572.0,581.0,0.0,633.0,35.0,52.0,90.0,82.0,29.0,45.0,121.0,18.0,10.0,71.0,61.0,,122.0,,49.0,37.0,0.0,172.0,,50.0,,15.0,0.0,188.0,0.0,10.0,3.0,182.0,,0.0,,,,,,40.0,33.0,,138.0,0.0,,1.0,,,0.0,,0.0,,4.0,,,,,,5.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,10.0,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2O_S27,960.0,4699.0,2611.0,3461.0,0.0,159.0,1090.0,1646.0,0.0,36.0,0.0,0.0,1007.0,1856.0,0.0,126.0,359.0,14.0,5.0,0.0,27.0,,16.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,739.0,0.0,126.0,3.0,1.0,0.0,22.0,17.0,,,0.0,,,0.0,0.0,,0.0,0.0,,153.0,,0.0,,0.0,438.0,,107.0,,,,,0.0,0.0,,,1323.0,,22.0,,,,,,,,,,,,,1.0,,,9.0,,,0.0,0.0,0.0,72.0,20.0,,,,,,,,,,,,,,,0.0,0.0,,0.0,,20.0,,,,,0.0,0.0,,8.0,,,,,,,,,,68.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,12.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
H2O_S27,216.0,269.0,195.0,1416.0,202.0,87.0,217.0,1845.0,2.0,0.0,32.0,1.0,7.0,92.0,0.0,1.0,19.0,0.0,4.0,50.0,0.0,,81.0,6.0,126.0,15.0,0.0,5.0,,22.0,,,105.0,27.0,0.0,0.0,21.0,370.0,0.0,6.0,,,23.0,,,38.0,95.0,,33.0,0.0,,6.0,,0.0,,0.0,0.0,,2.0,,,,,5.0,0.0,,,0.0,,0.0,,,,,,,,,,,,,0.0,,,3.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,1.0,,2.0,,5.0,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
H2O_S27,1584.0,370.0,394.0,1172.0,197.0,302.0,1478.0,1017.0,230.0,0.0,485.0,38.0,94.0,146.0,20.0,28.0,341.0,23.0,56.0,20.0,420.0,,142.0,9.0,239.0,71.0,102.0,87.0,,97.0,,,28.0,42.0,0.0,33.0,183.0,330.0,9.0,0.0,,,13.0,,,120.0,164.0,,1109.0,186.0,,35.0,,13.0,,11.0,5.0,,3.0,,,,,29.0,149.0,,,0.0,,17.0,,,,,,,,,,,,,10.0,,,0.0,,,10.0,41.0,81.0,0.0,0.0,,,,,,,,,,,,,,,10.0,21.0,,8.0,,4.0,,,,,13.0,10.0,,29.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,0.0,13.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,
H2O_S28,1472.0,600.0,1656.0,3041.0,0.0,1867.0,868.0,1807.0,0.0,23.0,956.0,0.0,286.0,396.0,0.0,71.0,630.0,98.0,302.0,82.0,237.0,0.0,211.0,0.0,0.0,212.0,5.0,8.0,,49.0,,,277.0,0.0,103.0,0.0,0.0,13.0,,,0.0,,,,,0.0,0.0,,0.0,12.0,,69.0,,0.0,,,48.0,,270.0,,,,,0.0,0.0,,,502.0,,,,,,,,,,,0.0,,,0.0,,,,,,,,0.0,0.0,55.0,63.0,0.0,,,,,,,,,0.0,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,34.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
H2O_S28,728.0,63.0,214.0,801.0,121.0,72.0,1256.0,802.0,60.0,87.0,199.0,26.0,51.0,38.0,11.0,21.0,248.0,23.0,34.0,15.0,170.0,11.0,64.0,31.0,117.0,0.0,64.0,20.0,,0.0,,,0.0,26.0,2.0,27.0,815.0,360.0,,,15.0,,,,,39.0,236.0,,769.0,165.0,,0.0,,26.0,,,15.0,,0.0,,,,,10.0,259.0,,,0.0,,,,,,,,,,,10.0,,,0.0,,,,,,,,75.0,13.0,0.0,0.0,26.0,,,,,,,,,0.0,,4.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,
