H2O_S28,121.0,58.0,31.0,1096.0,39.0,3.0,361.0,2755.0,0.0,926.0,15.0,35.0,45.0,139.0,0.0,10.0,45.0,0.0,1.0,120.0,31.0,0.0,43.0,2.0,14.0,10.0,0.0,74.0,,0.0,,,8.0,15.0,0.0,10.0,94.0,130.0,,,0.0,,,,,23.0,28.0,,156.0,3.0,,0.0,,0.0,,,0.0,,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,,10.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,26.0,,6.0,,,,,,,,65.0,,,,,,,,,,,,,,,,,,0.0,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
H2O_S29,184.0,270.0,141.0,1159.0,63.0,0.0,141.0,639.0,31.0,0.0,140.0,,34.0,40.0,0.0,,23.0,193.0,21.0,0.0,67.0,,22.0,0.0,17.0,11.0,,,,104.0,,0.0,52.0,10.0,2.0,0.0,0.0,385.0,,55.0,,,,,0.0,33.0,389.0,,47.0,93.0,,16.0,12.0,,125.0,,,,0.0,,,,0.0,406.0,11.0,33.0,,,,,,,23.0,,,,,,,,,68.0,,,,,,,,,,53.0,,,,,,,,0.0,,,,,,,,106.0,,,,52.0,16.0,0.0,,,,,16.0,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,11.0,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,
H2O_S29,129.0,445.0,26.0,1420.0,377.0,171.0,27.0,709.0,0.0,14.0,348.0,,38.0,128.0,14.0,,447.0,16.0,29.0,125.0,0.0,,69.0,12.0,4.0,10.0,,,,62.0,,94.0,22.0,10.0,90.0,11.0,29.0,224.0,,36.0,,,,,13.0,0.0,17.0,,0.0,13.0,,0.0,0.0,,0.0,,,,15.0,,,,11.0,32.0,0.0,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,6.0,,,,,,,,25.0,,,,,,,,0.0,,,,0.0,73.0,10.0,,,,,0.0,,,,,,12.0,,,,,,,,,,,,,,,12.0,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
H2O_S30,208.0,3069.0,58.0,1746.0,0.0,44.0,385.0,1077.0,3.0,0.0,2.0,0.0,288.0,650.0,0.0,62.0,435.0,0.0,0.0,14.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,,2.0,,0.0,1699.0,0.0,0.0,0.0,17.0,9.0,,0.0,0.0,,,,0.0,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,114.0,,48.0,,,0.0,0.0,0.0,0.0,,,770.0,,90.0,,,,,,,,,,0.0,,,,,,12.0,,,,,0.0,225.0,31.0,,,,0.0,,0.0,,,0.0,0.0,,,,,,,0.0,,,12.0,0.0,,,,0.0,0.0,,324.0,,,,,,0.0,,,,,,,,,3.0,,,,0.0,,,,,,,,,,,29.0,,,,,,,,,43.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
H2O_S30,1075.0,1071.0,357.0,1805.0,164.0,44.0,754.0,761.0,81.0,110.0,549.0,107.0,106.0,193.0,66.0,86.0,226.0,461.0,45.0,74.0,385.0,31.0,79.0,59.0,255.0,44.0,75.0,41.0,,120.0,,0.0,11.0,53.0,0.0,41.0,191.0,123.0,,108.0,78.0,,,,0.0,78.0,258.0,,451.0,15.0,,31.0,,,39.0,42.0,0.0,,44.0,,,49.0,0.0,74.0,21.0,,,0.0,,0.0,,,,,,,,,,3.0,,,,,,3.0,,,,,178.0,0.0,0.0,,,,46.0,,4.0,,,0.0,0.0,,,,,,,0.0,,,41.0,0.0,,,,10.0,20.0,,0.0,,,,,,0.0,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,0.0,,,5.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
H2O_S30,189.0,806.0,3.0,416.0,85.0,73.0,125.0,1300.0,2.0,39.0,43.0,14.0,16.0,71.0,0.0,2.0,0.0,1.0,1.0,102.0,0.0,0.0,13.0,0.0,30.0,18.0,2.0,0.0,,94.0,,15.0,14.0,20.0,12.0,0.0,186.0,484.0,,0.0,2.0,,,,20.0,22.0,51.0,,70.0,11.0,,0.0,,,12.0,0.0,0.0,,0.0,,,3.0,13.0,0.0,0.0,,,2.0,,0.0,,,,,,,,,,8.0,,,,,,14.0,,,,,0.0,0.0,0.0,,,,0.0,,8.0,,,10.0,12.0,,,,,,,11.0,,,106.0,23.0,,,,0.0,1.0,,0.0,,,,,,14.0,,,,,,,,,19.0,,,,14.0,,,,,,,,,,,10.0,,,,,,,,,0.0,,,6.0,14.0,12.0,10.0,10.0,,,,,,,,,,,,,,,,,,,
H2O_S31,229.0,423.0,14.0,2238.0,374.0,135.0,1156.0,1990.0,0.0,150.0,81.0,42.0,23.0,226.0,73.0,12.0,86.0,0.0,1.0,91.0,1.0,0.0,288.0,20.0,37.0,36.0,0.0,16.0,,72.0,,,45.0,182.0,,12.0,43.0,373.0,0.0,,,,0.0,,,144.0,53.0,12.0,46.0,0.0,,0.0,32.0,0.0,,,0.0,0.0,0.0,,,,,15.0,0.0,,,0.0,,,,,,0.0,7.0,,,,,,13.0,,,,,0.0,,,,0.0,0.0,0.0,112.0,0.0,,,,,,16.0,,,55.0,,,,,,,,,,,,,,,,0.0,,3.0,,,,,,10.0,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2O_S31,1161.0,906.0,605.0,1085.0,183.0,99.0,1522.0,1075.0,12.0,132.0,188.0,0.0,180.0,251.0,74.0,142.0,412.0,96.0,19.0,13.0,112.0,20.0,150.0,44.0,26.0,35.0,54.0,11.0,,97.0,,,0.0,134.0,,30.0,135.0,201.0,7.0,,,,10.0,,,73.0,186.0,0.0,1343.0,83.0,,55.0,0.0,180.0,,,0.0,21.0,6.0,,,,,135.0,208.0,,,0.0,,,,,,11.0,31.0,,,,,,0.0,,,,,7.0,,,,218.0,25.0,0.0,42.0,29.0,,,,,,0.0,,,27.0,,,,,,,,,,,,,,,,16.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2O_S31,275.0,307.0,404.0,1893.0,0.0,1022.0,526.0,656.0,0.0,18.0,13.0,0.0,170.0,293.0,17.0,53.0,288.0,11.0,316.0,0.0,74.0,0.0,227.0,0.0,0.0,5.0,40.0,0.0,,1.0,,,266.0,0.0,,77.0,3.0,17.0,5.0,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,90.0,0.0,45.0,,,,,0.0,0.0,,,118.0,,,,,,0.0,4.0,,,,,,0.0,,,,,3.0,,,,0.0,8.0,71.0,0.0,0.0,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,0.0,,1741.0,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2O_S32,854.0,2027.0,3393.0,2810.0,0.0,263.0,1295.0,1137.0,0.0,16.0,17.0,0.0,408.0,458.0,7.0,214.0,374.0,56.0,58.0,34.0,393.0,0.0,124.0,8.0,0.0,0.0,0.0,0.0,,5.0,,0.0,637.0,0.0,1.0,219.0,6.0,4.0,13.0,6.0,,,,,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,29.0,,221.0,,,0.0,0.0,0.0,0.0,,0.0,779.0,,,,,,,16.0,,,,,,0.0,,,,,11.0,,,,0.0,,100.0,0.0,0.0,,,,,,0.0,,,0.0,,,,,,,,,,0.0,,,,,,,,136.0,,,,,,,0.0,0.0,,68.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
H2O_S32,263.0,204.0,4.0,1236.0,356.0,284.0,794.0,3572.0,0.0,587.0,174.0,13.0,5.0,218.0,17.0,8.0,41.0,0.0,3.0,476.0,25.0,0.0,125.0,21.0,50.0,16.0,23.0,13.0,,119.0,,13.0,0.0,73.0,52.0,4.0,135.0,475.0,4.0,8.0,,,,,,36.0,74.0,,132.0,0.0,,1.0,,0.0,,,77.0,,7.0,,,0.0,18.0,12.0,10.0,,10.0,0.0,,,,,,,40.0,,,,,,24.0,,,,,0.0,,,,0.0,,0.0,0.0,0.0,,,,,,26.0,,,96.0,,,,,,,,,,34.0,,,,,,,,0.0,,,,,,,15.0,18.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,39.0,69.0,26.0,,,,,,,,,,,,47.0,16.0,12.0,4.0,,,,,,,,,,,,,,,
H2O_S32,851.0,299.0,667.0,638.0,85.0,55.0,1222.0,616.0,10.0,154.0,79.0,0.0,82.0,316.0,96.0,25.0,465.0,35.0,0.0,95.0,5.0,12.0,148.0,24.0,32.0,26.0,62.0,19.0,,23.0,,0.0,4.0,35.0,0.0,16.0,279.0,206.0,5.0,0.0,,,,,,53.0,115.0,,1293.0,136.0,,55.0,,26.0,,,6.0,,23.0,,,10.0,6.0,39.0,137.0,,0.0,0.0,,,,,,,44.0,,,,,,0.0,,,,,0.0,,,,131.0,,1.0,11.0,31.0,,,,,,0.0,,,0.0,,,,,,,,,,2.0,,,,,,,,0.0,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,81.0,0.0,0.0,7.0,,,,,,,,,,,,,,,
H2O_S8,534.0,318.0,423.0,783.0,0.0,0.0,808.0,1174.0,,127.0,0.0,60.0,266.0,216.0,0.0,10.0,280.0,65.0,,475.0,0.0,,96.0,,22.0,37.0,0.0,14.0,,33.0,,0.0,113.0,0.0,,75.0,640.0,183.0,,,,,,,0.0,32.0,160.0,,1063.0,30.0,,,13.0,,,,,,0.0,0.0,,,0.0,10.0,,,,,,0.0,,,,,,,,,75.0,0.0,,0.0,1.0,0.0,,,,,,,,,2.0,,,,,,,0.0,,,,,,,,52.0,,0.0,,,,0.0,0.0,,,,,,,,0.0,,,,,,,,,,10.0,,,,64.0,0.0,,,,,0.0,0.0,,,,,,,,,,152.0,,,,,,,,,,4.0,,,,14.0,,,,42.0,12.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
H2O_S8,200.0,175.0,24.0,725.0,10.0,219.0,2603.0,1961.0,,142.0,10.0,0.0,4.0,45.0,15.0,5.0,6.0,0.0,,8.0,12.0,,45.0,,11.0,19.0,97.0,0.0,,71.0,,14.0,56.0,24.0,,0.0,250.0,201.0,,,,,,,11.0,0.0,46.0,,163.0,0.0,,,0.0,,,,,,23.0,110.0,,,31.0,0.0,,,,,,62.0,,,,,,,,,0.0,36.0,,18.0,62.0,210.0,,,,,,,,,91.0,,,,,,,71.0,,,,,,,,48.0,,10.0,,,,19.0,32.0,,,,,,,,155.0,,,,,,,,,,0.0,,,,0.0,50.0,,,,,14.0,34.0,,,,,,,,,,181.0,,,,,,,,,,9.0,,,,27.0,,,,14.0,0.0,0.0,0.0,140.0,19.0,16.0,31.0,38.0,14.0,12.0,10.0,,,
H2O_S8,517.0,85.0,563.0,1030.0,0.0,0.0,502.0,1545.0,,81.0,0.0,0.0,31.0,204.0,0.0,93.0,225.0,2.0,,136.0,0.0,,153.0,,37.0,30.0,0.0,14.0,,0.0,,0.0,46.0,0.0,,0.0,89.0,29.0,,,,,,,0.0,0.0,0.0,,151.0,0.0,,,0.0,,,,,,10.0,0.0,,,2.0,0.0,,,,,,2.0,,,,,,,,,110.0,0.0,,0.0,0.0,0.0,,,,,,,,,10.0,,,,,,,0.0,,,,,,,,0.0,,0.0,,,,0.0,0.0,,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,2.0,,,,,,,,,,0.0,,,,0.0,,,,0.0,0.0,1.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,,
H2O_S9,120.0,333.0,37.0,402.0,180.0,128.0,20.0,37.0,33.0,,112.0,30.0,0.0,37.0,5.0,0.0,0.0,4.0,0.0,143.0,19.0,0.0,155.0,0.0,,0.0,0.0,,,44.0,,429.0,0.0,127.0,29.0,,10.0,221.0,,4.0,2.0,,0.0,7.0,15.0,4.0,60.0,,23.0,0.0,0.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,,,,9.0,18.0,3.0,,,0.0,1.0,0.0,,1.0,0.0,0.0,,,4.0,,,14.0,,,,,,,,,,0.0,,,0.0,,,,,0.0,,,,,,,23.0,,,72.0,10.0,,49.0,,4.0,,,,0.0,,0.0,,,,,,0.0,4.0,,,,,,,,,,,,,58.0,,,11.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
H2O_S9,296.0,384.0,103.0,1162.0,22.0,28.0,150.0,528.0,87.0,,102.0,2.0,9.0,254.0,113.0,0.0,5.0,277.0,11.0,5.0,271.0,0.0,15.0,100.0,,55.0,0.0,,,159.0,,0.0,49.0,99.0,2.0,,124.0,574.0,,43.0,29.0,,39.0,10.0,56.0,6.0,1991.0,,183.0,44.0,15.0,6.0,11.0,5.0,155.0,0.0,0.0,3.0,0.0,,,,149.0,1244.0,110.0,,,0.0,4.0,19.0,,6.0,35.0,0.0,,,0.0,,,2.0,,,,,,,,,,11.0,,,67.0,,,,,2.0,,,,,,,0.0,,,129.0,10.0,,2.0,,0.0,,,,0.0,,31.0,,,,,,22.0,29.0,,,,,,,,,,,,,0.0,,,0.0,,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
H2O_S9,652.0,121.0,164.0,611.0,1.0,234.0,491.0,537.0,9.0,,283.0,65.0,40.0,88.0,31.0,143.0,138.0,44.0,0.0,460.0,266.0,11.0,0.0,0.0,,28.0,201.0,,,62.0,,0.0,40.0,10.0,8.0,,0.0,232.0,,342.0,12.0,,36.0,76.0,123.0,106.0,621.0,,79.0,10.0,0.0,179.0,0.0,1259.0,410.0,70.0,14.0,151.0,11.0,,,,116.0,294.0,22.0,,,22.0,118.0,23.0,,29.0,0.0,28.0,,,43.0,,,6.0,,,,,,,,,,2.0,,,0.0,,,,,30.0,,,,,,,0.0,,,0.0,0.0,,0.0,,7.0,,,,12.0,,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,38.0,13.0
