usobacteriia;o__Fusobacteriales;f__Fusobacteriaceae,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidetes_BD2-2,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Frankiales;f__Nakamurellaceae,d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;__,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Arenicellales;f__Arenicellaceae,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__uncultured,d__Bacteria;p__Caldisericota;c__Caldisericia;o__Caldisericales;f__Caldisericaceae,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__uncultured;f__uncultured,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Legionellaceae,d__Bacteria;p__Cloacimonadota;c__Cloacimonadia;o__Cloacimonadales;f__Cloacimonadales,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Z4MB62,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Run-SP154;f__Run-SP154,d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;f__LD-RB-34,d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__WCHB1-41;f__WCHB1-41,d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Planctomycetales;f__Schlesneriaceae,d__Bacteria;p__Firmicutes;c__Bacilli;o__Thermoactinomycetales;f__Thermoactinomycetaceae,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Frankiales;f__Frankiales,d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Planctomycetales;f__Rubinisphaeraceae,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__SZB30;f__SZB30,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Competibacterales;f__Competibacteraceae,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Chthoniobacterales;f__Xiphinematobacteraceae,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Acidiferrobacterales;f__Acidiferrobacteraceae,d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__uncultured,d__Bacteria;p__Bdellovibrionota;c__Oligoflexia;o__0319-6G20;f__0319-6G20,d__Bacteria;p__Spirochaetota;c__Leptospirae;o__Leptospirales;f__Leptospiraceae,d__Bacteria;p__Firmicutes;c__Desulfitobacteriia;o__Desulfitobacteriales;f__Desulfitobacteriaceae,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__uncultured;f__uncultured,d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Subgroup_13;f__Subgroup_13,d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Solibacterales;f__Solibacteraceae,d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfobacterales,d__Bacteria;p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Sulfurimonadaceae,d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfurivibrionaceae,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;__,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinilabiliaceae,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rs-E47_termite_group,d__Bacteria;p__Chloroflexi;c__Dehalococcoidia;o__Dehalococcoidales;f__uncultured,d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelatoclostridiaceae,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae,d__Bacteria;p__Myxococcota;c__Polyangia;o__Blfdi19;f__Blfdi19
Sed_S10,111.0,128.0,122.0,101.0,84.0,44.0,42.0,52.0,240.0,57.0,152.0,32.0,42.0,79.0,123.0,21.0,81.0,39.0,65.0,63.0,17.0,16.0,26.0,49.0,26.0,27.0,15.0,43.0,26.0,42.0,17.0,13.0,35.0,13.0,52.0,16.0,12.0,12.0,11.0,11.0,11.0,33.0,23.0,11.0,11.0,17.0,11.0,20.0,16.0,14.0,18.0,14.0,12.0,10.0,20.0,35.0,10.0,8.0,8.0,9.0,6.0,8.0,6.0,6.0,5.0,5.0,4.0,3.0,2.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sed_S10,18.0,150.0,10.0,129.0,0.0,0.0,30.0,32.0,14.0,0.0,142.0,6.0,74.0,49.0,93.0,11.0,131.0,232.0,165.0,18.0,5.0,0.0,45.0,41.0,206.0,37.0,0.0,76.0,12.0,3.0,45.0,22.0,88.0,12.0,32.0,64.0,0.0,0.0,34.0,15.0,8.0,107.0,174.0,0.0,0.0,8.0,4.0,185.0,11.0,13.0,47.0,8.0,13.0,0.0,11.0,103.0,0.0,4.0,96.0,107.0,10.0,14.0,33.0,7.0,55.0,32.0,25.0,8.0,9.0,174.0,8.0,8.0,10.0,20.0,31.0,37.0,75.0,36.0,94.0,54.0,19.0,28.0,18.0,17.0,17.0,30.0,15.0,14.0,34.0,21.0,11.0,11.0,10.0,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sed_S11,81.0,21.0,29.0,90.0,,8.0,10.0,,36.0,60.0,279.0,,12.0,95.0,55.0,,121.0,28.0,4.0,44.0,11.0,0.0,56.0,36.0,33.0,11.0,19.0,10.0,,0.0,,34.0,31.0,36.0,58.0,18.0,11.0,,14.0,11.0,10.0,20.0,14.0,11.0,,0.0,53.0,,6.0,,,26.0,10.0,,12.0,20.0,32.0,16.0,46.0,14.0,23.0,28.0,0.0,,,5.0,2.0,,,,0.0,,12.0,0.0,,,0.0,,4.0,0.0,3.0,,,,,0.0,0.0,,1.0,55.0,,0.0,,6.0,,83.0,21.0,16.0,14.0,14.0,13.0,10.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sed_S11,3.0,13.0,18.0,3.0,,3.0,18.0,,0.0,42.0,115.0,,0.0,42.0,17.0,,94.0,67.0,30.0,4.0,0.0,10.0,21.0,5.0,62.0,0.0,3.0,25.0,,13.0,,133.0,21.0,5.0,4.0,38.0,0.0,,13.0,0.0,33.0,59.0,115.0,0.0,,10.0,40.0,,58.0,,,0.0,76.0,,16.0,38.0,0.0,41.0,16.0,50.0,2.0,39.0,10.0,,,6.0,45.0,,,,12.0,,0.0,62.0,,,15.0,,31.0,53.0,11.0,,,,,23.0,15.0,,28.0,0.0,,12.0,,15.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,15.0,14.0,12.0,35.0,12.0,12.0,11.0,11.0,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sed_S12,171.0,67.0,109.0,76.0,23.0,31.0,,1.0,352.0,49.0,213.0,10.0,37.0,113.0,138.0,,104.0,50.0,32.0,109.0,15.0,,56.0,7.0,55.0,15.0,14.0,12.0,8.0,31.0,15.0,23.0,19.0,45.0,104.0,24.0,11.0,,16.0,15.0,12.0,13.0,20.0,7.0,,15.0,24.0,11.0,5.0,,5.0,40.0,3.0,53.0,0.0,96.0,33.0,,36.0,21.0,6.0,32.0,0.0,,10.0,14.0,0.0,9.0,,8.0,0.0,,9.0,0.0,,,0.0,,0.0,0.0,,2.0,3.0,,4.0,6.0,,,0.0,9.0,27.0,15.0,,,,11.0,13.0,,,0.0,,2.0,,,,,,0.0,7.0,8.0,,,,,14.0,12.0,12.0,11.0,10.0,7.0,3.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sed_S12,47.0,88.0,24.0,42.0,0.0,2.0,,9.0,250.0,57.0,249.0,0.0,43.0,78.0,141.0,,58.0,152.0,98.0,82.0,0.0,,75.0,3.0,159.0,14.0,0.0,45.0,28.0,65.0,43.0,97.0,42.0,40.0,81.0,13.0,14.0,,31.0,0.0,13.0,70.0,37.0,9.0,,66.0,140.0,0.0,13.0,,7.0,0.0,154.0,0.0,20.0,149.0,30.0,,42.0,86.0,33.0,51.0,28.0,,10.0,33.0,26.0,9.0,,36.0,14.0,,22.0,59.0,,,65.0,,10.0,43.0,,44.0,42.0,,65.0,5.0,,,11.0,32.0,9.0,0.0,,,,0.0,0.0,,,12.0,,24.0,,,,,,10.0,54.0,10.0,,,,,0.0,0.0,0.0,26.0,4.0,4.0,10.0,12.0,17.0,17.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sed_S13,64.0,185.0,0.0,74.0,11.0,19.0,60.0,11.0,93.0,14.0,205.0,,18.0,98.0,131.0,15.0,143.0,185.0,244.0,33.0,0.0,,42.0,25.0,321.0,18.0,0.0,30.0,4.0,,66.0,50.0,109.0,21.0,59.0,49.0,0.0,0.0,76.0,16.0,,256.0,36.0,8.0,,16.0,0.0,25.0,,,,0.0,13.0,,6.0,101.0,16.0,,155.0,104.0,8.0,87.0,26.0,3.0,43.0,34.0,,10.0,,62.0,4.0,,9.0,,11.0,10.0,11.0,,24.0,,15.0,38.0,78.0,12.0,63.0,10.0,,32.0,,100.0,,11.0,,,,,,,10.0,14.0,,12.0,,,,,6.0,,54.0,1.0,,0.0,,,,,0.0,,,,,,,14.0,,13.0,13.0,12.0,10.0,7.0,5.0,3.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sed_S13,140.0,113.0,374.0,67.0,3.0,86.0,0.0,4.0,232.0,20.0,290.0,,26.0,92.0,122.0,0.0,182.0,66.0,62.0,101.0,54.0,,36.0,30.0,87.0,11.0,10.0,56.0,10.0,,24.0,37.0,82.0,44.0,75.0,30.0,12.0,12.0,28.0,12.0,,52.0,11.0,37.0,,11.0,14.0,5.0,,,,31.0,11.0,,15.0,72.0,27.0,,98.0,35.0,44.0,19.0,8.0,7.0,8.0,6.0,,25.0,,2.0,6.0,,21.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,40.0,1.0,20.0,0.0,,24.0,,66.0,,12.0,,,,,,,58.0,31.0,,30.0,,,,,4.0,,0.0,42.0,,12.0,,,,,71.0,,,,,,,6.0,,4.0,0.0,0.0,8.0,4.0,5.0,7.0,212.0,125.0,34.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sed_S14,35.0,69.0,15.0,3.0,0.0,0.0,41.0,7.0,8.0,21.0,61.0,0.0,28.0,133.0,75.0,0.0,159.0,111.0,170.0,9.0,3.0,,11.0,0.0,167.0,13.0,0.0,10.0,0.0,1.0,21.0,127.0,30.0,23.0,28.0,45.0,9.0,0.0,31.0,0.0,,205.0,93.0,,,35.0,38.0,0.0,116.0,12.0,3.0,3.0,72.0,0.0,0.0,81.0,0.0,,76.0,56.0,8.0,29.0,25.0,,25.0,60.0,11.0,5.0,,15.0,13.0,,3.0,17.0,,2.0,67.0,,24.0,30.0,,27.0,36.0,,,,,,,,0.0,,,24.0,10.0,1.0,,,0.0,3.0,,0.0,,19.0,,,,,11.0,1.0,,3.0,,,,,0.0,14.0,,2.0,,,,18.0,,,7.0,,0.0,,0.0,,,,,7.0,13.0,11.0,11.0,11.0,10.0,10.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sed_S14,181.0,220.0,249.0,47.0,23.0,42.0,40.0,4.0,292.0,79.0,279.0,110.0,53.0,184.0,184.0,10.0,97.0,95.0,68.0,203.0,10.0,,88.0,11.0,31.0,24.0,18.0,28.0,33.0,62.0,73.0,28.0,10.0,126.0,114.0,11.0,28.0,10.0,11.0,31.0,,29.0,19.0,,,62.0,59.0,53.0,10.0,5.0,7.0,29.0,15.0,17.0,53.0,108.0,15.0,,57.0,79.0,21.0,23.0,1.0,,9.0,3.0,32.0,27.0,,32.0,0.0,,11.0,2.0,,9.0,0.0,,0.0,0.0,,9.0,0.0,,,,,,,,34.0,,,4.0,7.0,28.0,,,88.0,24.0,,14.0,,2.0,,,,,8.0,21.0,,12.0,,,,,25.0,52.0,,12.0,,,,7.0,,,8.0,,36.0,,12.0,,,,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,17.0,15.0,12.0,10.0,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sed_S15,164.0,100.0,381.0,33.0,,49.0,1.0,0.0,50.0,91.0,164.0,17.0,82.0,67.0,156.0,0.0,101.0,55.0,23.0,279.0,34.0,,75.0,21.0,79.0,43.0,11.0,0.0,,22.0,0.0,11.0,35.0,103.0,128.0,18.0,10.0,,32.0,13.0,10.0,16.0,17.0,,,47.0,8.0,10.0,19.0,0.0,0.0,24.0,11.0,55.0,22.0,83.0,18.0,2.0,31.0,21.0,50.0,60.0,0.0,,,0.0,11.0,9.0,11.0,5.0,10.0,0.0,12.0,1.0,,,10.0,,16.0,0.0,0.0,1.0,0.0,8.0,12.0,0.0,,,,26.0,8.0,,,0.0,,,,10.0,,16.0,,19.0,,,,,,0.0,0.0,11.0,,,,1.0,,11.0,,23.0,,0.0,,,10.0,,0.0,10.0,,,16.0,,,,,,,,0.0,,,,,,,,,,,,,11.0,2.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sed_S15,13.0,96.0,13.0,13.0,,2.0,37.0,31.0,2.0,8.0,80.0,0.0,25.0,175.0,50.0,11.0,262.0,128.0,142.0,19.0,0.0,,12.0,0.0,157.0,0.0,0.0,11.0,,0.0,32.0,96.0,31.0,15.0,11.0,22.0,5.0,,0.0,0.0,0.0,236.0,106.0,,,50.0,3.0,0.0,114.0,10.0,11.0,0.0,100.0,1.0,22.0,113.0,0.0,17.0,40.0,91.0,0.0,72.0,54.0,,,68.0,20.0,1.0,0.0,8.0,0.0,12.0,0.0,22.0,,,27.0,,21.0,92.0,12.0,23.0,26.0,19.0,30.0,32.0,,,,0.0,3.0,,,32.0,,,,0.0,,0.0,,31.0,,,,,,27.0,13.0,0.0,,,,9.0,,2.0,,9.0,,14.0,,,0.0,,22.0,0.0,,,0.0,,,,,,,,68.0,,,,,,,,,,,,,0.0,24.0,11.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sed_S16,18.0,42.0,29.0,3.0,1.0,0.0,,6.0,12.0,7.0,147.0,,9.0,52.0,72.0,,75.0,134.0,106.0,4.0,,,21.0,0.0,243.0,,,4.0,100.0,,15.0,32.0,13.0,3.0,9.0,32.0,0.0,,26.0,6.0,,108.0,62.0,,,18.0,27.0,,20.0,,,11.0,19.0,2.0,1.0,101.0,0.0,4.0,34.0,60.0,,54.0,23.0,,,13.0,14.0,6.0,,,,,4.0,10.0,,,15.0,,,,,11.0,21.0,11.0,19.0,,,,,14.0,,,,20.0,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,15.0,,,,,4.0,,,,,,,5.0,,,,,,,,0.0,,,,,,,,,,29.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sed_S16,99.0,77.0,464.0,26.0,10.0,13.0,,5.0,10.0,23.0,195.0,,35.0,116.0,247.0,,148.0,34.0,37.0,118.0,,,35.0,24.0,95.0,,,42.0,28.0,,20.0,8.0,0.0,54.0,29.0,24.0,11.0,,29.0,4.0,,10.0,0.0,,,19.0,10.0,,7.0,,,12.0,10.0,24.0,21.0,140.0,35.0,9.0,64.0,28.0,,19.0,0.0,,,2.0,0.0,39.0,,,,,19.0,0.0,,,10.0,,,,,7.0,0.0,2.0,6.0,,,,,13.0,,,,2.0,,,,,,,,31.0,,,,,,,,,,30.0,,,,,,20.0,,,,,,6.0,,,,,11.0,,,,,,,9.0,,,,,,,,10.0,,,,,,,,,,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sed_S17,92.0,119.0,1166.0,,61.0,,4.0,,60.0,21.0,63.0,,35.0,12.0,185.0,,44.0,29.0,11.0,0.0,,,28.0,10.0,0.0,18.0,,41.0,,32.0,12.0,4.0,11.0,86.0,,5.0,,,,,10.0,3.0,,,,3.0,,14.0,,,,,0.0,,,53.0,,,,,,11.0,,,,,0.0,46.0,,,,,,,,,0.0,,,,,,,,,7.0,,91.0,,,,,,0.0,,,,,,,,,,,,,,,,14.0,,17.0,,,,,122.0,12.0,,,,,,,,,,,21.0,28.0,,,253.0,197.0,495.0,,,,,,,,,11.0,,,,,,,,,,10.0,,12.0,12.0,12.0,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sed_S17,5.0,5.0,7.0,,1.0,,6.0,,3.0,1.0,4.0,,2.0,0.0,6.0,,3.0,21.0,0.0,10.0,,,0.0,0.0,60.0,0.0,,0.0,,0.0,0.0,8.0,0.0,0.0,,22.0,,,,,0.0,37.0,,,,8.0,,0.0,,,,,15.0,,,4.0,,,,,,11.0,,,,,15.0,0.0,,,,,,,,,10.0,,,,,,,,,3.0,,0.0,,,,,,10.0,,,,,,,,,,,,,,,,0.0,,4.0,,,,,0.0,8.0,,,,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sed_S18,47.0,3.0,274.0,54.0,13.0,,2.0,0.0,271.0,28.0,83.0,13.0,31.0,13.0,34.0,2.0,25.0,15.0,1.0,2.0,0.0,0.0,25.0,,30.0,10.0,,0.0,5.0,0.0,4.0,0.0,18.0,27.0,0.0,12.0,0.0,,28.0,,0.0,0.0,0.0,,,3.0,9.0,,,,3.0,11.0,1.0,5.0,0.0,18.0,9.0,0.0,,9.0,,0.0,0.0,,,0.0,,,,,0.0,,1.0,2.0,0.0,,0.0,,0.0,0.0,,,,,,0.0,0.0,13.0,2.0,,,3.0,,,,,,,,,,11.0,,,,0.0,,0.0,,0.0,,,,,,,,0.0,,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,,,0.0,,,,33.0,,,,,0.0,,,,,,,,,,7.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sed_S18,0.0,212.0,62.0,39.0,20.0,,39.0,10.0,0.0,67.0,283.0,0.0,67.0,159.0,17.0,40.0,213.0,209.0,214.0,69.0,12.0,12.0,37.0,,107.0,0.0,,71.0,6.0,47.0,63.0,246.0,9.0,27.0,54.0,25.0,36.0,,41.0,,43.0,125.0,541.0,,,37.0,76.0,,,,8.0,0.0,147.0,5.0,37.0,195.0,6.0,36.0,,54.0,,66.0,23.0,,,26.0,,,,,40.0,,20.0,91.0,27.0,,75.0,,78.0,47.0,,,,,,14.0,13.0,0.0,19.0,,,79.0,,,,,,,,,,20.0,,,,22.0,,34.0,,91.0,,,,,,,,26.0,,,,,,12.0,22.0,,,,,,,,,,,13.0,,,,,,13.0,,,,0.0,,,,,51.0,,,,,,,,,,8.0,23.0,15.0,12.0,11.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sed_S19,165.0,24.0,89.0,42.0,0.0,2.0,,,193.0,23.0,51.0,,56.0,33.0,116.0,,56.0,80.0,56.0,31.0,,,38.0,,15.0,20.0,,0.0,,,7.0,,12.0,,10.0,17.0,,,1.0,,,33.0,21.0,,,,3.0,,5.0,,5.0,10.0,11.0,21.0,,31.0,22.0,,28.0,9.0,,7.0,6.0,,0.0,1.0,0.0,8.0,,0.0,,,,,,0.0,,,1.0,,,5.0,0.0,,,1.0,,,,5.0,2.0,,,,,,,,,,,,,,,,,,,8.0,,,,,,,18.0,13.0,,,,,,0.0,,,,,12.0,,,,,,,,,,,,,,,,,,,0.0,4.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sed_S19,96.0,50.0,19.0,77.0,14.0,14.0,,,0.0,16.0,67.0,,57.0,25.0,118.0,,36.0,129.0,39.0,13.0,,,1.0,,49.0,36.0,,10.0,,,10.0,,29.0,,13.0,35.0,,,10.0,,,53.0,79.0,,,,10.0,,13.0,,12.0,0.0,15.0,7.0,,42.0,7.0,,13.0,68.0,,30.0,7.0,,17.0,9.0,17.0,12.0,,29.0,,,,,,10.0,,,13.0,,,8.0,14.0,,,9.0,,,,9.0,8.0,,,,,,,,,,,,,,,,,,,5.0,,,,,,,0.0,6.0,,,,,,12.0,,,,,17.0,,,,,,,,,,,,,,,,,,,24.0,12.0,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sed_S20,60.0,25.0,52.0,21.0,0.0,0.0,,,4.0,39.0,83.0,,12.0,43.0,75.0,,58.0,42.0,26.0,36.0,0.0,,37.0,10.0,72.0,24.0,10.0,0.0,9.0,18.0,,57.0,17.0,33.0,15.0,10.0,10.0,8.0,43.0,12.0,,30.0,92.0,,,26.0,22.0,,47.0,,,1.0,37.0,0.0,10.0,76.0,14.0,,17.0,26.0,,60.0,10.0,0.0,,30.0,11.0,5.0,,,14.0,,0.0,,12.0,,12.0,,14.0,,,,,12.0,0.0,13.0,,,10.0,4.0,,,,,,,3.0,,,0.0,,3.0,0.0,,,,,,12.0,4.0,,4.0,,,,,,11.0,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sed_S20,115.0,62.0,294.0,118.0,10.0,57.0,,,72.0,55.0,163.0,,37.0,77.0,188.0,,129.0,16.0,34.0,25.0,11.0,,48.0,20.0,67.0,33.0,0.0,11.0,5.0,28.0,,20.0,30.0,54.0,30.0,34.0,0.0,12.0,39.0,10.0,,5.0,5.0,,,13.0,1.0,,12.0,,,85.0,16.0,10.0,12.0,135.0,53.0,,35.0,12.0,,11.0,0.0,14.0,,6.0,0.0,26.0,,,0.0,,25.0,,0.0,,0.0,,0.0,,,,,6.0,12.0,10.0,,,0.0,9.0,,,,,,,18.0,,,36.0,,24.0,10.0,,,,,,12.0,14.0,,21.0,,,,,,16.0,,,,,,,,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
