Sed_S21,104.0,134.0,19.0,118.0,,5.0,12.0,11.0,141.0,37.0,92.0,12.0,22.0,51.0,127.0,19.0,112.0,154.0,136.0,35.0,4.0,,39.0,44.0,368.0,32.0,,42.0,1.0,17.0,33.0,67.0,26.0,16.0,18.0,74.0,,,25.0,,,119.0,103.0,,,85.0,9.0,56.0,4.0,,,7.0,6.0,2.0,,209.0,9.0,,82.0,53.0,53.0,56.0,245.0,,,48.0,13.0,0.0,,6.0,16.0,,13.0,,10.0,,26.0,,12.0,10.0,,11.0,27.0,21.0,0.0,10.0,10.0,0.0,,0.0,,15.0,,,,,0.0,0.0,0.0,0.0,,33.0,,,,11.0,,,8.0,0.0,,0.0,,,,,,23.0,,,,,,,,,8.0,,10.0,,,,,,,0.0,,,,,,,,,,,,,2.0,,,2.0,,,,,,,,,,,,15.0,,,,,10.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sed_S21,225.0,70.0,164.0,61.0,,45.0,0.0,17.0,311.0,56.0,257.0,27.0,79.0,58.0,259.0,5.0,247.0,52.0,73.0,83.0,16.0,,51.0,39.0,97.0,8.0,,77.0,10.0,28.0,33.0,18.0,36.0,32.0,94.0,48.0,,,24.0,,,49.0,25.0,,,30.0,15.0,25.0,8.0,,,46.0,18.0,27.0,,135.0,41.0,,92.0,27.0,4.0,47.0,10.0,,,0.0,0.0,27.0,,8.0,7.0,,16.0,,0.0,,0.0,,11.0,1.0,,0.0,8.0,0.0,29.0,16.0,0.0,13.0,,23.0,,0.0,,,,,20.0,13.0,16.0,24.0,,34.0,,,,0.0,,,3.0,11.0,,14.0,,,,,,11.0,,,,,,,,,5.0,,16.0,,,,,,,10.0,,,,,,,,,,,,,11.0,,,9.0,,,,,,,,,,,,3.0,,,,,0.0,11.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sed_S22,154.0,99.0,445.0,81.0,4.0,25.0,22.0,7.0,406.0,52.0,276.0,10.0,48.0,82.0,241.0,0.0,152.0,101.0,61.0,118.0,3.0,,76.0,24.0,86.0,32.0,,36.0,,41.0,40.0,30.0,49.0,60.0,141.0,50.0,0.0,,27.0,,,21.0,19.0,,,38.0,53.0,,12.0,0.0,0.0,48.0,15.0,16.0,11.0,209.0,48.0,6.0,64.0,43.0,,34.0,13.0,11.0,0.0,10.0,6.0,46.0,,4.0,0.0,0.0,18.0,,3.0,11.0,0.0,,13.0,,,6.0,,0.0,,40.0,,,,68.0,0.0,2.0,,,,14.0,6.0,,14.0,11.0,,55.0,,0.0,,,0.0,,30.0,23.0,0.0,17.0,,,,,,34.0,,,,0.0,,,,,0.0,,30.0,,,,,,,,,,,,0.0,,5.0,,6.0,13.0,,,0.0,,0.0,,,20.0,,,,,,,,,,0.0,,,2.0,,0.0,,,12.0,10.0,10.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sed_S22,107.0,248.0,84.0,116.0,7.0,19.0,36.0,18.0,0.0,35.0,174.0,0.0,68.0,95.0,123.0,21.0,189.0,121.0,65.0,140.0,8.0,,33.0,15.0,84.0,35.0,,43.0,,33.0,82.0,149.0,75.0,68.0,62.0,99.0,12.0,,33.0,,,79.0,80.0,,,41.0,47.0,,313.0,34.0,86.0,13.0,122.0,1.0,39.0,182.0,34.0,5.0,284.0,155.0,,199.0,29.0,0.0,51.0,31.0,43.0,31.0,,8.0,39.0,10.0,22.0,,9.0,15.0,56.0,,18.0,,,5.0,,11.0,,20.0,,,,8.0,12.0,8.0,,,,0.0,9.0,,3.0,19.0,,26.0,,14.0,,,120.0,,19.0,17.0,25.0,0.0,,,,,,66.0,,,,18.0,,,,,11.0,,18.0,,,,,,,,,,,,10.0,,8.0,,5.0,12.0,,,13.0,,25.0,,,0.0,,,,,,,,,,22.0,,,52.0,,11.0,,,0.0,0.0,0.0,7.0,13.0,9.0,60.0,24.0,43.0,20.0,15.0,12.0,11.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sed_S23,66.0,4.0,24.0,26.0,,,,,14.0,46.0,148.0,,37.0,30.0,88.0,12.0,69.0,147.0,52.0,30.0,3.0,,14.0,12.0,169.0,31.0,0.0,29.0,12.0,10.0,63.0,38.0,34.0,10.0,11.0,37.0,20.0,,33.0,,,101.0,153.0,5.0,,10.0,23.0,,15.0,0.0,,0.0,10.0,12.0,4.0,99.0,0.0,,11.0,86.0,0.0,51.0,11.0,,28.0,33.0,,3.0,,31.0,26.0,,0.0,,,18.0,0.0,,6.0,,,15.0,,0.0,18.0,,,10.0,11.0,3.0,4.0,,,,,0.0,0.0,,0.0,,,16.0,,,,,,,,1.0,,0.0,,,,,,,,13.0,,,7.0,4.0,,0.0,,,0.0,,1.0,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sed_S23,130.0,34.0,169.0,62.0,,,,,73.0,68.0,204.0,,19.0,91.0,206.0,0.0,182.0,41.0,54.0,144.0,18.0,,51.0,24.0,60.0,17.0,23.0,21.0,0.0,12.0,44.0,30.0,20.0,20.0,10.0,43.0,20.0,,68.0,,,14.0,2.0,5.0,,26.0,44.0,,0.0,21.0,,65.0,34.0,44.0,6.0,117.0,37.0,,72.0,31.0,11.0,5.0,6.0,,6.0,1.0,,25.0,,0.0,10.0,,35.0,,,2.0,16.0,,8.0,,,5.0,,10.0,36.0,,,0.0,0.0,79.0,7.0,,,,,10.0,13.0,,10.0,,,39.0,,,,,,,,12.0,,12.0,,,,,,,,14.0,,,3.0,10.0,,10.0,,,12.0,,9.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sed_S24,13.0,104.0,10.0,41.0,14.0,,113.0,,2.0,0.0,261.0,,57.0,67.0,36.0,42.0,215.0,267.0,351.0,0.0,,,7.0,27.0,397.0,16.0,0.0,248.0,,,32.0,173.0,95.0,18.0,13.0,99.0,,,41.0,2.0,,260.0,76.0,,,,0.0,,29.0,0.0,,0.0,12.0,,,9.0,0.0,,133.0,181.0,25.0,57.0,9.0,10.0,20.0,13.0,124.0,0.0,,80.0,,,0.0,,,27.0,10.0,,25.0,64.0,18.0,52.0,141.0,,17.0,22.0,,,10.0,,,,,10.0,10.0,22.0,0.0,,,,,127.0,,17.0,11.0,,,106.0,13.0,23.0,,7.0,,,,,,0.0,,,,,,,,,0.0,,8.0,13.0,,,,,,,31.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,16.0,,,,21.0,,,,9.0,,,,,,,,,,,,,,15.0,12.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sed_S24,89.0,29.0,103.0,100.0,21.0,,16.0,,259.0,48.0,282.0,,40.0,76.0,158.0,3.0,145.0,40.0,48.0,26.0,,,57.0,32.0,86.0,16.0,35.0,72.0,,,18.0,4.0,56.0,13.0,10.0,31.0,,,59.0,15.0,,0.0,0.0,,,,17.0,,8.0,13.0,,27.0,0.0,,,35.0,17.0,,92.0,3.0,2.0,16.0,13.0,0.0,18.0,0.0,3.0,24.0,,0.0,,,12.0,,,0.0,0.0,,0.0,0.0,0.0,4.0,0.0,,43.0,2.0,,,0.0,,,,,0.0,0.0,62.0,10.0,,,,,33.0,,0.0,0.0,,,0.0,9.0,11.0,,6.0,,,,,,10.0,,,,,,,,,11.0,,50.0,3.0,,,,,,,0.0,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,1.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sed_S25,2.0,54.0,24.0,35.0,21.0,,97.0,44.0,0.0,30.0,174.0,,34.0,83.0,93.0,32.0,61.0,232.0,95.0,0.0,0.0,,9.0,73.0,133.0,10.0,,44.0,15.0,0.0,36.0,66.0,61.0,11.0,18.0,52.0,6.0,14.0,70.0,,0.0,228.0,32.0,0.0,4.0,10.0,10.0,,183.0,,,,0.0,,0.0,60.0,18.0,,79.0,95.0,28.0,69.0,21.0,,11.0,,40.0,23.0,,18.0,11.0,,25.0,12.0,,,,,12.0,26.0,17.0,13.0,194.0,10.0,36.0,12.0,,17.0,,4.0,0.0,,,,,,,,,,,34.0,0.0,53.0,,,,,43.0,10.0,20.0,0.0,,,,,,29.0,,12.0,,,,,,,,,6.0,,,4.0,,,,13.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,12.0,,,,,,,,,,,,0.0,,,8.0,,,,,,,,,,,,,22.0,11.0,11.0,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sed_S25,108.0,94.0,916.0,59.0,0.0,,3.0,0.0,52.0,88.0,274.0,,25.0,94.0,134.0,5.0,113.0,24.0,21.0,30.0,10.0,,73.0,13.0,28.0,33.0,,103.0,52.0,107.0,23.0,33.0,26.0,168.0,52.0,30.0,5.0,34.0,0.0,,10.0,55.0,15.0,11.0,6.0,24.0,26.0,,5.0,,,,45.0,,11.0,173.0,39.0,,0.0,12.0,76.0,6.0,6.0,,3.0,,2.0,33.0,,51.0,0.0,,0.0,0.0,,,,,0.0,0.0,0.0,2.0,14.0,0.0,26.0,20.0,,31.0,,36.0,31.0,,,,,,,,,,,18.0,12.0,0.0,,,,,7.0,0.0,2.0,13.0,,,,,,21.0,,42.0,,,,,,,,,47.0,,,33.0,,,,12.0,,,,,,,,,,,,,13.0,,,,,,,,,,,,9.0,,,,,,,,,,,,33.0,,,2.0,,,,,,,,,,,,,0.0,0.0,0.0,5.0,17.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sed_S26,0.0,188.0,53.0,48.0,4.0,,12.0,14.0,0.0,77.0,444.0,,10.0,25.0,35.0,0.0,115.0,368.0,224.0,89.0,0.0,0.0,35.0,2.0,19.0,0.0,20.0,28.0,0.0,50.0,15.0,109.0,20.0,24.0,18.0,29.0,17.0,13.0,0.0,,24.0,59.0,1334.0,,,33.0,130.0,,,,10.0,0.0,174.0,,22.0,134.0,4.0,0.0,13.0,82.0,0.0,0.0,19.0,,10.0,10.0,197.0,11.0,,22.0,25.0,,2.0,37.0,,,11.0,,29.0,39.0,,,,5.0,14.0,12.0,,,95.0,0.0,,41.0,,,,,0.0,67.0,3.0,0.0,,12.0,,,,,,,10.0,159.0,,1.0,,,,,,,,,,,0.0,,,,,,,,,,,,,32.0,,,,,,,,,,0.0,,,,,11.0,,,,10.0,,,,,,43.0,21.0,0.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,12.0,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sed_S26,83.0,83.0,297.0,138.0,6.0,,13.0,7.0,72.0,79.0,351.0,,37.0,40.0,135.0,10.0,160.0,82.0,2.0,173.0,11.0,10.0,84.0,71.0,35.0,40.0,11.0,42.0,15.0,35.0,34.0,11.0,59.0,31.0,62.0,7.0,20.0,27.0,62.0,,20.0,29.0,18.0,,,39.0,78.0,,,,0.0,27.0,25.0,,12.0,80.0,20.0,10.0,0.0,28.0,28.0,11.0,0.0,,0.0,0.0,0.0,19.0,,0.0,8.0,,19.0,0.0,,,6.0,,2.0,0.0,,,,7.0,12.0,0.0,,,0.0,52.0,,13.0,,,,,35.0,0.0,8.0,64.0,,38.0,,,,,,,0.0,0.0,,15.0,,,,,,,,,,,10.0,,,,,,,,,,,,,18.0,,,,,,,,,,12.0,,,,,0.0,,,,0.0,,,,,,0.0,0.0,10.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,20.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sed_S27,53.0,59.0,88.0,112.0,24.0,,41.0,,0.0,6.0,225.0,,158.0,24.0,140.0,35.0,71.0,125.0,58.0,7.0,,,11.0,163.0,123.0,15.0,2.0,46.0,117.0,16.0,69.0,0.0,92.0,24.0,43.0,26.0,,,20.0,,,69.0,41.0,,,,2.0,,47.0,,13.0,,6.0,,,56.0,47.0,,27.0,128.0,22.0,26.0,13.0,,34.0,10.0,0.0,19.0,3.0,,,,2.0,,,,,,0.0,,,30.0,56.0,,,45.0,12.0,61.0,,14.0,8.0,,,,,,5.0,41.0,,11.0,,33.0,,,,,11.0,,10.0,,,7.0,,,,,,0.0,,,,,,,,0.0,,,28.0,,,0.0,,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,22.0,,,,,,,,,12.0,,13.0,,0.0,,,,,,10.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
