Sed_S27,149.0,97.0,637.0,34.0,25.0,,5.0,,102.0,52.0,165.0,,51.0,88.0,300.0,0.0,143.0,31.0,1.0,49.0,,,52.0,28.0,61.0,0.0,9.0,24.0,45.0,73.0,10.0,25.0,14.0,51.0,2.0,17.0,,,19.0,,,7.0,0.0,,,,8.0,,1.0,,0.0,,18.0,,,215.0,50.0,,24.0,20.0,45.0,0.0,7.0,,0.0,0.0,10.0,50.0,21.0,,,,20.0,,,,,,12.0,,,0.0,0.0,,,22.0,0.0,0.0,,32.0,6.0,,,,,,7.0,0.0,,37.0,,25.0,,,,,0.0,,0.0,,,4.0,,,,,,10.0,,,,,,,,16.0,,,19.0,,,10.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,,,,,,0.0,,,,,,,,,0.0,,0.0,,10.0,,,,,,0.0,13.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Sed_S28,48.0,56.0,45.0,85.0,25.0,,20.0,,19.0,2.0,137.0,,138.0,61.0,80.0,27.0,87.0,69.0,304.0,5.0,,,16.0,165.0,207.0,6.0,,85.0,130.0,0.0,55.0,21.0,59.0,20.0,67.0,17.0,,,39.0,,,62.0,15.0,,,0.0,5.0,,,,,,17.0,,,13.0,40.0,,59.0,69.0,49.0,13.0,14.0,,18.0,,39.0,10.0,17.0,17.0,12.0,,31.0,,,,,,,29.0,,41.0,498.0,10.0,112.0,,,35.0,32.0,0.0,,,,,,0.0,,16.0,,69.0,,85.0,,10.0,7.0,,,,12.0,10.0,,11.0,,,,,,6.0,,,10.0,,,,,23.0,10.0,,22.0,11.0,,0.0,,,,,11.0,,,,,,,,,,,,,,24.0,,,4.0,,,,,,,5.0,,,10.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,,10.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,
Sed_S28,85.0,36.0,339.0,73.0,18.0,,5.0,,253.0,46.0,220.0,,44.0,55.0,111.0,0.0,85.0,43.0,17.0,63.0,,,46.0,51.0,10.0,16.0,,57.0,23.0,20.0,58.0,12.0,55.0,26.0,50.0,15.0,,,78.0,,,0.0,3.0,,,11.0,7.0,,,,,,11.0,,,120.0,42.0,,39.0,26.0,18.0,39.0,0.0,,6.0,,0.0,15.0,49.0,0.0,11.0,,0.0,,,,,,,0.0,,0.0,59.0,0.0,46.0,,,0.0,0.0,24.0,,,,,,16.0,,0.0,,49.0,,32.0,,0.0,4.0,,,,0.0,2.0,,0.0,,,,,,17.0,,,0.0,,,,,3.0,0.0,,5.0,0.0,,19.0,,,,,0.0,,,,,,,,,,,,,,3.0,,,11.0,,,,,,,9.0,,,2.0,,,,,,,,12.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,
Sed_S29,180.0,121.0,175.0,114.0,,17.0,14.0,21.0,56.0,32.0,153.0,,45.0,27.0,274.0,19.0,90.0,165.0,116.0,152.0,,,42.0,103.0,174.0,25.0,,47.0,63.0,64.0,45.0,37.0,52.0,34.0,55.0,41.0,,,74.0,,,10.0,12.0,7.0,7.0,31.0,,,16.0,,,0.0,25.0,,21.0,283.0,78.0,4.0,81.0,158.0,13.0,55.0,9.0,10.0,16.0,,30.0,29.0,,11.0,,,,,48.0,,,,31.0,,,41.0,35.0,10.0,24.0,10.0,,,6.0,32.0,11.0,,,,,,,,,51.0,,,,,,,,,10.0,,,11.0,,,,15.0,,45.0,,,,,,,,,11.0,,26.0,,,,,10.0,,,,,,,,,,,,,,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,11.0,,,,,,,,,,,,,,,,,,,,,,
Sed_S29,109.0,32.0,320.0,25.0,,29.0,0.0,2.0,143.0,32.0,99.0,,20.0,30.0,178.0,0.0,68.0,12.0,37.0,49.0,,,32.0,16.0,11.0,0.0,,18.0,30.0,9.0,8.0,33.0,20.0,48.0,5.0,5.0,,,14.0,,,0.0,5.0,11.0,8.0,17.0,,,10.0,,,12.0,32.0,,0.0,131.0,55.0,7.0,11.0,0.0,31.0,30.0,5.0,0.0,0.0,,1.0,17.0,,0.0,,,,,5.0,,,,5.0,,,0.0,0.0,0.0,0.0,0.0,,,8.0,7.0,0.0,,,,,,,,,35.0,,,,,,,,,1.0,,,10.0,,,,2.0,,0.0,,,,,,,,,0.0,,17.0,,,,,0.0,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
Sed_S30,187.0,121.0,80.0,77.0,,62.0,6.0,9.0,0.0,0.0,112.0,0.0,57.0,46.0,273.0,14.0,76.0,137.0,164.0,103.0,7.0,,15.0,30.0,79.0,26.0,0.0,62.0,45.0,0.0,43.0,4.0,24.0,10.0,20.0,35.0,0.0,0.0,25.0,,,67.0,29.0,7.0,0.0,34.0,3.0,,5.0,,,,4.0,,0.0,190.0,43.0,,40.0,95.0,12.0,43.0,18.0,22.0,19.0,16.0,,34.0,,,0.0,,,,,,9.0,,,,,23.0,33.0,,22.0,0.0,,,,0.0,17.0,,,,,,5.0,,,70.0,,47.0,,,,,,,5.0,8.0,,0.0,,,,,,29.0,,0.0,,,,5.0,,,20.0,,4.0,,,,0.0,,,7.0,,,,,,,,3.0,14.0,,0.0,,11.0,,,,,9.0,,,0.0,,,,,,,,,,,,,,,13.0,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,12.0,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
Sed_S30,368.0,148.0,1898.0,64.0,,61.0,4.0,15.0,72.0,89.0,284.0,28.0,76.0,147.0,657.0,0.0,255.0,86.0,49.0,89.0,7.0,,85.0,9.0,8.0,37.0,19.0,79.0,57.0,217.0,10.0,50.0,0.0,191.0,78.0,31.0,17.0,39.0,13.0,,,7.0,15.0,18.0,27.0,27.0,76.0,,18.0,,,,59.0,,10.0,489.0,97.0,,3.0,18.0,56.0,29.0,5.0,0.0,3.0,0.0,,91.0,,,21.0,,,,,,3.0,,,,,0.0,17.0,,5.0,22.0,,,,39.0,20.0,,,,,,8.0,,,16.0,,22.0,,,,,,,6.0,6.0,,36.0,,,,,,39.0,,24.0,,,,20.0,,,0.0,,11.0,,,,10.0,,,4.0,,,,,,,,12.0,0.0,,11.0,,0.0,,,,,26.0,,,10.0,,,,,,,,,,,,,,,3.0,57.0,,,,10.0,,,,,,,,,,,,,,,,54.0,,,,,,,17.0,17.0,,,,0.0,9.0,38.0,15.0,,,,,,,,,,,,,,,,,,,
Sed_S31,31.0,4.0,18.0,0.0,,10.0,9.0,,0.0,3.0,27.0,,46.0,6.0,48.0,,20.0,10.0,11.0,3.0,,,5.0,13.0,20.0,0.0,,28.0,0.0,9.0,3.0,99.0,23.0,0.0,2.0,17.0,14.0,,11.0,,,93.0,,,,0.0,18.0,,238.0,,10.0,,4.0,,,14.0,0.0,,41.0,9.0,20.0,59.0,,,,,10.0,,0.0,,28.0,,0.0,,,,0.0,,,,,10.0,0.0,,,,,,,0.0,,,,,,,0.0,,21.0,3.0,,0.0,,73.0,17.0,,,24.0,,,,,,,,,,3.0,,13.0,,,,,,2.0,,,0.0,,,,,,,,,,,,,,,,1.0,,8.0,0.0,13.0,,,,,0.0,,,,,,,,,,13.0,,,,14.0,,,,,,,,9.0,,,,,,,,,,,,14.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sed_S31,69.0,34.0,604.0,47.0,,0.0,3.0,,198.0,130.0,146.0,,33.0,68.0,117.0,,69.0,32.0,22.0,61.0,,,119.0,12.0,19.0,26.0,,66.0,75.0,74.0,20.0,3.0,62.0,48.0,18.0,17.0,8.0,,21.0,,,0.0,,,,10.0,23.0,,0.0,,0.0,,6.0,,,42.0,48.0,,11.0,12.0,24.0,30.0,,,,,0.0,,34.0,,11.0,,10.0,,,,11.0,,,,,5.0,27.0,,,,,,,54.0,,,,,,,11.0,,0.0,67.0,,12.0,,2.0,9.0,,,0.0,,,,,,,,,,8.0,,0.0,,,,,,13.0,,,29.0,,,,,,,,,,,,,,,,9.0,,2.0,11.0,0.0,,,,,11.0,,,,,,,,,,5.0,,,,0.0,,,,,,,,2.0,,,,,,,,,,,,0.0,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sed_S32,163.0,170.0,1027.0,75.0,5.0,11.0,2.0,0.0,11.0,103.0,111.0,,40.0,130.0,310.0,0.0,73.0,60.0,23.0,16.0,,0.0,90.0,11.0,20.0,20.0,13.0,115.0,11.0,143.0,6.0,10.0,16.0,136.0,16.0,9.0,23.0,,11.0,,10.0,28.0,2.0,,12.0,7.0,69.0,0.0,9.0,,0.0,11.0,25.0,,,195.0,0.0,0.0,23.0,0.0,63.0,7.0,,,0.0,6.0,17.0,38.0,6.0,0.0,14.0,,0.0,,,2.0,3.0,,0.0,0.0,0.0,0.0,,,5.0,39.0,,10.0,10.0,36.0,,,,,,29.0,71.0,0.0,,,,10.0,,0.0,2.0,,,,0.0,,,,,11.0,,,117.0,,,31.0,,,,12.0,,,,,35.0,,,28.0,,,10.0,,,,,,,,,,,,12.0,,5.0,12.0,10.0,,,11.0,,11.0,10.0,,,,0.0,,,,,,,,,,,,105.0,,,4.0,,,,,,,,,,,,,,,,,42.0,,,,,,,10.0,18.0,,,,,,15.0,,0.0,0.0,,,,,,,,,,,,,,,,,
Sed_S32,29.0,69.0,37.0,39.0,31.0,0.0,14.0,10.0,8.0,9.0,94.0,,124.0,73.0,39.0,10.0,53.0,109.0,41.0,8.0,,10.0,16.0,32.0,139.0,0.0,0.0,64.0,0.0,27.0,47.0,70.0,99.0,25.0,8.0,48.0,0.0,,27.0,,0.0,120.0,54.0,,0.0,4.0,15.0,46.0,94.0,,41.0,0.0,0.0,,,46.0,10.0,18.0,36.0,24.0,18.0,11.0,,,12.0,40.0,0.0,0.0,4.0,190.0,0.0,,11.0,,,8.0,9.0,,12.0,22.0,12.0,35.0,,,81.0,29.0,,114.0,11.0,4.0,,,,,,0.0,0.0,18.0,,,,9.0,,11.0,44.0,,,,20.0,,,,,0.0,,,0.0,,,0.0,,,,0.0,,,,,33.0,,,0.0,,,0.0,,,,,,,,,,,,4.0,,5.0,0.0,0.0,,,0.0,,0.0,0.0,,,,13.0,,,,,,,,,,,,0.0,,,18.0,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,0.0,,11.0,11.0,,,,,,,,,,,,,,,,,
Sed_S8,,8.0,15.0,40.0,13.0,,33.0,14.0,2.0,,195.0,,42.0,183.0,30.0,,239.0,0.0,124.0,29.0,,,8.0,52.0,166.0,,,192.0,10.0,5.0,0.0,61.0,11.0,6.0,23.0,62.0,0.0,,17.0,,0.0,513.0,230.0,0.0,,,,,,10.0,30.0,,2.0,,4.0,158.0,26.0,76.0,10.0,0.0,2.0,88.0,14.0,,,39.0,10.0,,,1.0,10.0,,57.0,99.0,,,26.0,,57.0,145.0,,,,,,,,13.0,,,0.0,15.0,,28.0,12.0,,1.0,,,,,47.0,10.0,,48.0,42.0,14.0,40.0,,41.0,11.0,,55.0,,,0.0,,,,0.0,0.0,,,0.0,,,,,,0.0,,0.0,0.0,,,27.0,,,,,,14.0,,,,11.0,,,,,5.0,,,,,,,,,,4.0,188.0,,,,,,,,,,,,,,0.0,,,,32.0,,24.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,30.0,17.0,23.0,23.0,10.0,10.0,10.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Sed_S8,,256.0,297.0,170.0,103.0,,0.0,0.0,463.0,,103.0,,553.0,13.0,335.0,,67.0,92.0,83.0,54.0,,,40.0,62.0,34.0,,,160.0,88.0,32.0,31.0,0.0,21.0,22.0,9.0,24.0,12.0,,35.0,,83.0,0.0,26.0,10.0,,,,,,0.0,18.0,,18.0,,14.0,24.0,0.0,0.0,0.0,16.0,41.0,11.0,0.0,,,0.0,3.0,,,31.0,0.0,,81.0,0.0,,,0.0,,0.0,0.0,,,,,,,,145.0,,,11.0,10.0,,0.0,0.0,,109.0,,,,,0.0,0.0,,40.0,24.0,0.0,0.0,,515.0,0.0,,0.0,,,44.0,,,,28.0,14.0,,,97.0,,,,,,49.0,,75.0,28.0,,,0.0,,,,,,0.0,,,,53.0,,,,,8.0,,,,,,,,,,11.0,628.0,,,,,,,,,,,,,,20.0,,,,41.0,,1.0,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,0.0,51.0,115.0,0.0,0.0,0.0,0.0,13.0,32.0,23.0,15.0,15.0,13.0,12.0,11.0,11.0,
Sed_S9,53.0,46.0,0.0,26.0,0.0,42.0,67.0,10.0,4.0,6.0,122.0,14.0,58.0,134.0,144.0,,110.0,52.0,139.0,40.0,,,19.0,22.0,90.0,38.0,0.0,86.0,14.0,0.0,21.0,246.0,32.0,0.0,36.0,58.0,16.0,,58.0,,1.0,273.0,17.0,,,23.0,17.0,42.0,297.0,17.0,41.0,0.0,50.0,0.0,37.0,72.0,24.0,,129.0,17.0,,74.0,8.0,31.0,32.0,32.0,36.0,4.0,,118.0,60.0,4.0,,0.0,,,,,25.0,16.0,6.0,24.0,,,78.0,10.0,,0.0,,12.0,4.0,,,,,0.0,12.0,,,,,21.0,,84.0,19.0,,,,,19.0,30.0,,,,,,0.0,0.0,,35.0,,,,10.0,,,,,4.0,0.0,,,0.0,,0.0,,52.0,11.0,,,,,,,,0.0,10.0,,28.0,0.0,6.0,0.0,,,,0.0,,0.0,,,3.0,,,,,,,0.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,,,,,,,,,,,0.0,,,,,10.0
Sed_S9,64.0,155.0,239.0,77.0,62.0,23.0,6.0,0.0,319.0,48.0,226.0,0.0,46.0,38.0,127.0,,96.0,26.0,32.0,172.0,,,54.0,34.0,25.0,0.0,32.0,133.0,57.0,13.0,8.0,10.0,102.0,49.0,35.0,7.0,13.0,,27.0,,20.0,34.0,11.0,,,32.0,16.0,24.0,8.0,9.0,10.0,15.0,17.0,10.0,3.0,51.0,0.0,,13.0,16.0,,23.0,4.0,22.0,0.0,6.0,0.0,8.0,,7.0,2.0,28.0,,10.0,,,,,0.0,0.0,4.0,13.0,,,17.0,0.0,,95.0,,56.0,7.0,,,,,11.0,11.0,,,,,6.0,,0.0,0.0,,,,,13.0,0.0,,,,,,328.0,13.0,,0.0,,,,0.0,,,,,16.0,26.0,,,96.0,,1127.0,,0.0,0.0,,,,,,,,16.0,0.0,,2.0,12.0,31.0,13.0,,,,10.0,,19.0,,,14.0,,,,,,,12.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,30.0,,,,,0.0
